RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,736687,1036
90,906354,32844
80,904303,32859
70,903976,32825
60,1095868,78272
50,1149140,79072
40,1146312,81540
30,1149182,91403
20,1148476,75080
10,1155372,95172
5,1156081,96009
