RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100706,64032.64,5053.700,,,,,,,,,,
100,1,1477,1791.598,1.285,,,,,,,,,,
100,2,135,296.144,1.889,,,,,,,,,,
100,3,1615,1950.067,1.188,,,,,,,,,,
100,4,1126,1215.583,0.416,,,,,,,,,,
90,0,152244,793325.8,612309.5,42885,697681.7,84619.46,1,28702.52,0.000,,51646,1723.297,2153.956
90,1,2150,3023.269,41.723,,,,,,,,,,
90,2,320,579.480,4.391,,,,,,,,,,
90,3,1676,2178.553,3.453,4,60.566,4.385,,,,,7,0.208,0.000
90,4,1677,2022.106,1.387,,,,,,,,,,
80,0,166350,898524.2,420317.5,50771,792103.7,107595.3,3,96744.25,139993405,,62617,2487.230,76.132
80,1,2082,2882.350,312.970,,,,,,,,,,
80,2,519,929.364,4.179,,,,,,,,,,
80,3,2627,3343.359,5.591,,,,,,,,,,
80,4,1799,2146.171,1.653,,,,,,,,,,
70,0,179378,996787.0,673069.9,59159,888255.3,17043.92,5,148870.1,7097310,,71999,2423.809,58.849
70,1,1143,1621.789,48.834,,,,,,,,,,
70,2,228,410.667,0.540,,,,,,,,,,
70,3,592,746.112,3.144,,,,,,,,,,
70,4,2292,3080.948,12.155,,,,,,,,,,
60,0,173851,1048096,5394100,63022,933658.4,16653.84,6,137514.6,89230527,,71007,6962.954,903.645
60,1,1268,1460.681,2.234,,,,,,,,,,
60,2,388,738.540,1.915,,,,,,,,,,
60,3,4326,4970.631,93.525,,,,,,,,,,
60,4,1974,2766.672,3.129,,,,,,,,,,
50,0,245419,1274987,1720029,74149,1121550,241168.4,8,144434.2,61746332,,110002,12661.04,4315.492
50,1,1545,1958.366,2.417,,,,,,,,,,
50,2,257,506.618,1.649,,,,,,,,,,
50,3,1513,1871.584,3.299,,,,,,,,,,
50,4,544,616.354,2.180,,,,,,,,,,
40,0,1281338,3893457,7070194,157294,2738633,536868.2,8,131985.4,21053454,,788002,484431.2,1083342
40,1,6624,7552.964,224.783,,,,,,,,,,
40,2,1178,1888.303,5.456,5,81.673,9.885,,,,,9,0.340,0.000
40,3,6653,8702.657,71.006,,,,,,,,,,
40,4,2893,3641.030,5.113,,,,,,,,,,
30,0,1382577,5607417,3812895,243319,4009267,996907.8,6,132249.9,35707301,,968662,817913.8,4448396
30,1,3995,5277.957,13.497,4,66.674,24.639,,,,,7,0.221,0.000
30,2,1511,2252.041,4.392,,,,,,,,,,
30,3,6606,8806.571,547.213,,,,,,,,,,
30,4,4359,5353.809,22.806,,,,,,,,,,
20,0,1382674,5830127,10143611,259634,4220142,50032884,7,107599.0,2488077,,970945,830613.0,4352150
20,1,2539,3214.719,6.730,,,,,,,,,,
20,2,568,996.463,0.493,,,,,,,,,,
20,3,8907,9147.563,280.714,,,,,,,,,,
20,4,4892,5835.140,13.618,,,,,,,,,,
10,0,1510367,6121608,3637644,264673,4361255,4039178,5,96520.82,310083.4,,1092388,898758.5,4076886
10,1,3190,4057.711,17.842,,,,,,,,,,
10,2,864,1479.767,3.143,,,,,,,,,,
10,3,4260,5772.561,61.736,17,299.376,35.778,,,,,29,1.028,0.000
10,4,1665,2115.790,2.188,,,,,,,,,,
5,0,1896786,7607045,2999968,320328,5253375,1244822,7,95010.50,2200225,,1534774,1253203,3855628
5,1,1732,2173.999,2.011,,,,,,,,,,
5,2,596,1192.974,2.297,,,,,,,,,,
5,3,10666,11480.86,440.550,,,,,,,,,,
5,4,5593,6764.426,44.254,4,68.408,6.762,,,,,8,0.276,0.000
