RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100890,0
90,149492,1092
80,165949,4060
70,176873,4944
60,188292,6834
50,240043,26537
40,1145806,15555
30,1431200,2717
20,1436604,91
10,1441416,2878
5,1943220,84638
