TIME,RECV,XMIT
5,0,0
108,967760,68239896
211,2271176,154430532
314,3501812,240598116
417,4975848,342908300
520,30975056,433784368
623,86917332,485649104
727,145891432,529430236
830,202580504,571659864
933,278490952,629763264
1036,348581988,691741396
1139,424403908,750015024
1242,493520988,806194004
1345,563209868,862737332
1448,636916716,918528328
1551,705634200,980127788
1654,777696824,1038241088
1757,846987516,1093983844
1860,916262628,1149098852
1963,989968464,1200006952
2066,1058882824,1263835052
2169,1126679196,1323632024
2272,1200838548,1379830400
2375,1269590288,1436216584
2479,1341788884,1493026048
2582,1412481928,1551319772
2685,1480392984,1611786500
2788,1553366244,1666920224
2891,1623873504,1723218496
2994,1693380504,1778623248
3097,1766469116,1835508160
3200,1834812756,1898094372
3303,1908434520,1955248056
3406,1978899960,2013242220
3509,2048511020,2068539460
3612,2122196692,2124522808
3715,2190090004,2184865720
3819,2260349336,2247350492
3922,2333845236,2300269252
4025,2404603264,2356045084
4128,2480204528,2409863944
4231,2548530360,2472903980
4333,2617009324,2533514360
4436,2693271724,2589607568
4540,2765140484,2646444756
4643,2840232160,2699274292
4746,2908766120,2761349520
4849,2976009696,2822817164
4952,3063053312,2891231492
5055,3155559372,2964061000
5158,3222077408,2996699596
5261,3291174820,2997885740
