RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100615,64224.86,57711.47,,,,,,,,,,
100,1,1629,1975.816,1.609,,,,,,,,,,
100,2,297,540.154,2.974,,,,,,,,,,
100,3,1317,1629.107,2.024,,,,,,,,,,
100,4,1321,1537.276,1.187,,,,,,,,,,
90,0,149446,764623.8,10315120,42463,673026.8,14187.92,2,60461.28,4121690,,48923,1533.535,69.379
90,1,2826,3467.230,11.332,,,,,,,,,,
90,2,446,661.434,0.501,,,,,,,,,,
90,3,2248,2837.543,12.623,,,,,,,,,,
90,4,1934,2431.118,2.517,,,,,,,,,,
80,0,164125,886225.9,524519.6,50344,783554.2,161912.1,3,89890.74,8532162,,61249,2767.979,321.961
80,1,296,336.836,1.202,,,,,,,,,,
80,2,1130,1432.133,1.619,,,,,,,,,,
80,3,1964,2675.599,29.410,,,,,,,,,,
80,4,1972,2445.760,2.004,,,,,,,,,,
70,0,184897,1002483,620275.7,58990,888709.6,73872.99,5,158758.1,95007234,,75062,5121.278,685.452
70,1,1591,1937.079,2.134,,,,,,,,,,
70,2,340,622.475,3.378,,,,,,,,,,
70,3,722,800.196,0.367,,,,,,,,,,
70,4,4357,4993.632,78.905,,,,,,,,,,
60,0,175011,1059637,1384080,63546,945819.0,82618.76,5,128114.3,48377437,,71566,5295.978,839.164
60,1,1874,2307.340,1.910,,,,,,,,,,
60,2,321,571.275,3.494,,,,,,,,,,
60,3,1159,1457.017,2.558,,,,,,,,,,
60,4,1128,1279.990,1.150,,,,,,,,,,
50,0,256525,1303764,2304252,74369,1142302,44527.71,6,123554.1,29037013,,115792,13467.33,2185.845
50,1,2464,3169.531,6.247,,,,,,,,,,
50,2,888,1159.579,0.543,,,,,,,,,,
50,3,2023,2586.186,2.606,7,104.322,1.145,,,,,8,0.388,0.000
50,4,1847,2259.281,2.016,,,,,,,,,,
40,0,1279103,3894702,2553397,157492,2745977,8628133,6,117117.7,27384487,,788103,483657.7,957618.3
40,1,4007,5372.426,11.300,,,,,,,,,,
40,2,664,1270.141,6.735,5,78.227,3.391,,,,,9,0.344,0.000
40,3,5082,6552.689,1155.618,,,,,,,,,,
40,4,3515,4331.221,6.773,,,,,,,,,,
30,0,1382516,5669965,5523468,248244,4066404,3231868,5,99079.80,11485325,,970574,821075.4,1679034
30,1,5136,6459.638,79.214,,,,,,,,,,
30,2,1463,2244.663,3.487,,,,,,,,,,
30,3,6719,9115.486,47.944,,,,,,,,,,
30,4,3723,4613.590,30.537,,,,,,,,,,
20,0,1382581,5700564,6934448,250828,4100292,1152824,6,95512.99,3047802,,969310,817407.4,1387707
20,1,1828,2068.174,1.599,,,,,,,,,,
20,2,476,987.425,2.837,,,,,,,,,,
20,3,1120,1539.639,1.634,,,,,,,,,,
20,4,3342,4291.659,9.897,4,67.866,26.448,,,,,7,0.277,0.000
10,0,1508995,6090722,7883101,262020,4326068,699716.6,5,97362.36,313379.3,,1086220,901929.1,1769768
10,1,2716,3473.909,44.861,,,,,,,,,,
10,2,477,1072.931,3.680,1,16.596,0.000,,,,,5,0.222,0.001
10,3,1813,2230.924,2.014,,,,,,,,,,
10,4,9165,10133.35,261.490,,,,,,,,,,
5,0,1889837,7641803,6456973,323092,5287310,1099061,6,95635.16,1301512,,1532855,1256407,2257394
5,1,3609,4697.240,346.933,3,67.606,12.578,,,,,8,0.346,0.000
5,2,686,1339.217,3.517,,,,,,,,,,
5,3,5262,6846.846,197.754,,,,,,,,,,
5,4,1967,2367.216,1.987,,,,,,,,,,
