RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99004,74549.26,12332.01,,,,,,,6338.380,,,
100,1,782,830.497,0.944,,,,,,,146.079,,,
100,2,1046,2381.138,553.310,,,,,,,1434.808,,,
100,3,1083,1424.075,1.822,,,,,,,,,,
100,4,1272,1469.636,1.619,,,,,,,,,,
90,0,114298,141092.6,125745.9,89,1884.856,112.191,2,111534.5,1482996121,27478.81,18075,25311.93,16580.57
90,1,16850,89427.10,120813.8,26,363.497,0.492,1,86024.71,0.000,21169.26,23065,47949.99,2300.142
90,2,15976,84021.14,25668.05,109,2292.666,112.611,1,84237.79,0.000,21209.84,20742,40318.94,6612.511
90,3,1229,1729.132,2.537,,,,,,,,,,
90,4,1043,1326.172,2.142,,,,,,,,,,
80,0,119544,151436.7,252181.2,184,3403.064,74.485,4,165224.2,470226585,30842.37,23354,26104.64,1127.539
80,1,23558,96010.69,65822.21,3,44.080,2.386,1,71952.74,0.000,25896.66,29214,44667.92,2705.127
80,2,18516,84818.36,11577.65,127,2203.670,39.087,1,74577.50,0.000,21998.04,23134,39321.91,2189.777
80,3,995,1436.477,6.322,16,263.448,28.027,,,,,16,0.592,0.000
80,4,398,485.284,2.185,,,,,,,,,,
70,0,119794,154014.8,335695.5,163,3206.001,141.511,5,159828.1,153985565,32534.44,23392,24595.60,2571.289
70,1,24948,101036.4,17257.88,224,3511.769,14.849,,,,28391.07,29383,39604.12,174027.0
70,2,21490,90136.63,22677.31,156,2690.942,61.949,,,,24372.16,25860,36505.33,2030.722
70,3,1328,1670.317,1.705,,,,,,,,,,
70,4,638,789.409,2.083,,,,,,,,,,
60,0,119676,142478.8,116865.8,79,2047.610,193.280,6,174819.0,96334810,32631.80,21914,12702.39,694.439
60,1,25532,94691.88,20029.71,2,31.684,7.761,1,44555.31,0.000,27863.61,30118,37242.63,10183.27
60,2,24719,86823.52,55101.43,3,49.700,4.498,1,41746.63,0.000,26641.80,28520,31444.79,4234.330
60,3,1236,1769.648,2.556,,,,,,,,,,
60,4,1151,1526.732,3.778,8,146.335,20.157,,,,,8,0.324,0.000
50,0,140187,180356.0,156164.5,1390,24293.22,69.388,7,154612.0,66494391,34809.63,32391,13890.33,3173.942
50,1,25392,93857.68,138176.4,33,471.101,2.925,1,39703.46,0.000,28711.23,29692,34323.96,5647.358
50,2,53739,164016.9,123883.2,3313,57579.87,338.723,1,39698.44,0.000,30787.63,43119,29727.03,2158.892
50,3,934,1145.772,1.124,,,,,,,,,,
50,4,767,956.938,1.049,,,,,,,,,,
40,0,440396,631908.4,12561367,5967,134474.2,3470.824,12,469666.1,209292726,157351.2,196149,23392.79,7282.231
40,1,331855,582758.0,23564437,5957,143717.8,3866.939,10,469503.8,26424978,154748.6,191299,40186.01,25864.59
40,2,316518,514366.9,939611.1,4303,99191.10,1686.834,11,556294.5,63988075,146374.5,182599,39323.16,126655.6
40,3,3273,3504.779,30.019,,,,,,,,,,
40,4,1964,2576.836,1.492,,,,,,,,,,
30,0,545488,1036592,9604882,1936,29130.91,171.473,42,1473446,92459921,359840.6,279005,191691.8,340280.4
30,1,429881,972635.3,4885316,2603,35593.94,345.116,37,1387496,33645384,349037.5,263348,224419.7,544392.4
30,2,414496,934085.5,2548973,1916,24077.85,163.048,38,1432317,39407945,330469.9,254568,231745.7,280823.2
30,3,1663,2422.792,4.893,16,269.335,25.120,,,,,16,0.562,0.000
30,4,2963,3632.684,75.796,,,,,,,,,,
20,0,553770,1043951,2969708,1797,24302.24,189.494,54,1399713,45860187,362207.9,293709,203279.4,2053035
20,1,428903,924042.9,2468308,1552,17717.70,116.853,49,1366797,31434470,343866.0,259507,202805.3,177997.7
20,2,431063,935560.7,5700227,1892,28799.28,204.438,50,1345387,25408613,342699.8,260803,206434.6,187123.9
20,3,1965,2976.233,3.121,8,128.711,15.899,,,,,8,0.273,0.000
20,4,3413,4113.146,4.174,,,,,,,,,,
10,0,651821,2775192,4516092,67871,817166.9,193082.6,72,1803013,12919251,417906.0,396746,958553.4,7241376
10,1,524584,2639373,9627770,63308,764857.3,572484.4,68,1750600,9611186,403351.8,354296,986646.5,8490377
10,2,527506,2613169,1648668,62272,732936.9,92573.27,68,1758577,5437281,399735.6,353122,1000770,1541580
10,3,3625,4949.983,103.839,,,,,,,,,,
10,4,3265,4223.586,9.721,,,,,,,,,,
5,0,583413,1655546,333390.7,6831,113476.1,2151.012,28,388057.9,7465952,488959.2,355299,516198.3,562269.5
5,1,452580,1489013,11809632,6425,98177.15,2084.681,27,370248.4,9149270,463647.5,310216,486059.6,3275047
5,2,457182,1500615,43602582,6763,104210.9,2381.629,29,388166.0,8662257,457690.1,314080,494672.2,578651.0
5,3,2367,3581.426,11.004,,,,,,,,,,
5,4,2922,3784.263,3.753,,,,,,,,,,
