RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786923,53470
90,837065,63
80,838066,61
70,834481,65
60,1136078,313
50,1211263,309
40,1224250,73
30,1214494,66
20,1223405,71
10,1225201,71
5,1223318,71
