RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678431,523241.7,135953.2,29,234.443,6.170,,,,45784.35,792,24.266,0.000
100,1,1606,2201.223,4.454,,,,,,,,,,
100,2,313,622.461,1.269,,,,,,,,,,
100,3,5889,6796.188,919.290,8,61.867,2.258,,,,,8,0.371,0.000
100,4,2390,3154.022,8.759,,,,,,,,,,
90,0,689323,548447.8,1156820,32,270.288,5.890,,,,52387.18,13783,5159.857,171.993
90,1,5942,6848.123,314.062,,,,,,,,,,
90,2,862,1159.188,2.142,,,,,,,,,,
90,3,2483,3176.560,5.802,,,,,,,,,,
90,4,2708,3503.280,6.199,,,,,,,,,,
80,0,689399,552189.4,189585.6,26,294.320,62.911,,,,51933.51,13185,3728.131,72.095
80,1,1076,1259.273,1.782,,,,,,,,,,
80,2,332,649.709,1.343,,,,,,,,,,
80,3,3781,4627.436,51.983,,,,,,,,,,
80,4,2609,3135.508,3.465,,,,,,,,,,
70,0,700118,589807.9,680523.8,72,2038.665,1211.150,5,79207.40,3952408,62266.82,25164,9819.893,2927.791
70,1,1866,2371.533,3.243,,,,,,,,,,
70,2,608,1248.916,4.493,30,219.011,8.553,,,,,30,1.193,0.000
70,3,808,936.388,0.796,,,,,,,,,,
70,4,6099,7045.525,124.327,,,,,,,,,,
60,0,764260,954839.5,2191766,22143,273426.1,77055.20,6,95240.62,24421209,93699.31,88543,10540.17,18225.05
60,1,3050,3833.202,23.679,,,,,,,,,,
60,2,669,1186.558,3.235,16,113.273,3.407,,,,,16,0.605,0.000
60,3,2921,3835.895,3.682,,,,,,,,,,
60,4,1966,2551.689,2.919,,,,,,,,,,
50,0,845331,1050333,2112861,12046,180401.3,7394.574,7,109423.9,19127617,169553.4,171142,23893.01,36689.61
50,1,3524,4649.784,6.432,,,,,,,,,,
50,2,692,1183.755,2.919,,,,,,,,,,
50,3,3942,5693.291,15.814,32,242.891,10.886,,,,,32,1.199,0.000
50,4,2836,3554.513,3.920,,,,,,,,,,
40,0,985891,1315319,5057455,12045,156257.8,5113.443,8,124998.5,46233480,269726.8,321013,74413.29,250163.0
40,1,1946,2370.524,2.094,,,,,,,,,,
40,2,720,1227.569,2.654,,,,,,,,,,
40,3,2712,3829.759,5.523,35,232.244,0.447,,,,,35,1.229,0.000
40,4,6633,7530.414,316.464,,,,,,,,,,
30,0,1163617,1848035,8551615,23890,283947.8,20002.20,6,85048.77,39756939,395303.9,507760,170665.1,3470334
30,1,2960,3893.828,146.556,,,,,,,,,,
30,2,1000,1436.860,1.491,,,,,,,,,,
30,3,2843,3603.029,3.783,,,,,,,,,,
30,4,1798,2605.480,5.206,,,,,,,,,,
20,0,1226906,1896597,1629838,2418,39005.42,1121.611,7,75556.05,21039189,476742.7,594344,289411.8,21197116
20,1,3246,4000.365,12.666,,,,,,,,,,
20,2,711,1242.043,3.135,,,,,,,,,,
20,3,3920,5829.571,28.584,34,268.822,16.215,,,,,34,1.628,0.000
20,4,2330,2996.986,19.597,,,,,,,,,,
10,0,1376221,2163241,4652809,4613,73380.52,1176.852,2,25554.11,165349349,584066.3,754365,263996.6,731653.8
10,1,3759,5219.673,30.623,,,,,,,,,,
10,2,1450,2088.271,2.150,,,,,,,,,,
10,3,5738,8134.214,32.690,29,207.329,5.643,,,,,29,1.156,0.000
10,4,3786,4769.789,21.093,,,,,,,,,,
5,0,1449326,2292100,25560278,5090,95543.05,71389.68,1,10806.32,0.000,631262.6,819645,246563.8,1016113
5,1,246,327.947,3.532,,,,,,,,,,
5,2,2386,3521.276,13.796,,,,,,,,,,
5,3,7615,11124.24,46.563,,,,,,,,,,
5,4,3045,4117.521,42.910,16,113.800,3.962,,,,,16,0.620,0.000
