RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101524,55
90,155650,1249
80,162514,1354
70,166958,791
60,170341,464
50,261834,7834
40,1045652,2626
30,1103664,100
20,1104433,88
10,1188600,35679
5,1693848,16373
