RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048835,4930931,15210020,434678,4175446,33565526,,,,67208.35,524302,20129.86,2818.081
100,1,2844,3454.774,4.086,,,,,,,,,,
100,2,1020,1451.073,1.781,,,,,,,,,,
100,3,4609,6377.097,11.901,,,,,,,,,,
100,4,2366,2859.886,10.075,,,,,,,,,,
90,0,1048862,2396798,6119667,42,500.400,432.861,,,,391090.3,732031,1135126,6260101
90,1,1847,2409.884,2.860,,,,,,,,,,
90,2,158,360.630,0.409,,,,,,,,,,
90,3,4360,5282.930,85.951,,,,,,,,,,
90,4,1558,1923.201,1.796,,,,,,,,,,
80,0,1048838,2431205,3009879,14,116.828,20.076,,,,398720.9,756644,1155164,4932210
80,1,1132,1517.192,2.692,16,119.439,6.674,,,,,16,0.599,0.000
80,2,578,937.624,2.077,,,,,,,,,,
80,3,4604,5718.628,47.802,,,,,,,,,,
80,4,1859,2514.434,2.407,31,228.886,7.423,,,,,31,1.240,0.000
70,0,1048792,2390664,6297536,14,187.611,112.127,,,,398303.5,755365,1099045,6888776
70,1,1482,1917.932,4.573,,,,,,,,,,
70,2,335,603.938,2.407,,,,,,,,,,
70,3,873,1249.695,1.851,,,,,,,,,,
70,4,3644,4291.667,173.208,,,,,,,,,,
60,0,1048794,2321324,3532381,16,222.977,100.516,,,,403145.4,755391,1032106,4378036
60,1,1919,2357.879,1.796,,,,,,,,,,
60,2,479,844.823,1.822,,,,,,,,,,
60,3,2508,3652.341,10.652,,,,,,,,,,
60,4,1341,1862.529,2.879,,,,,,,,,,
50,0,1048952,2284259,178564.7,47,495.076,86.423,,,,395243.5,757961,1013787,14756830
50,1,1623,2070.716,2.588,,,,,,,,,,
50,2,443,886.787,4.361,,,,,,,,,,
50,3,1962,2830.265,2.141,,,,,,,,,,
50,4,1005,1267.256,2.196,,,,,,,,,,
40,0,1048813,2224483,6731743,15,162.735,76.400,,,,384535.3,773370,966681.8,19257594
40,1,989,1198.371,1.651,,,,,,,,,,
40,2,278,572.840,3.780,,,,,,,,,,
40,3,3900,4729.169,47.469,,,,,,,,,,
40,4,1680,2096.195,1.482,,,,,,,,,,
30,0,1048732,2178172,3012709,14,109.243,10.753,,,,387411.8,765727,910859.5,6486825
30,1,2197,2916.579,17.794,,,,,,,,,,
30,2,464,714.904,1.091,,,,,,,,,,
30,3,2331,3272.497,10.013,,,,,,,,,,
30,4,2299,2831.797,12.051,,,,,,,,,,
20,0,1049017,2140167,16326339,15,188.780,90.748,,,,382806.6,767530,880687.7,1341354
20,1,1048,1245.505,0.903,,,,,,,,,,
20,2,402,714.071,1.859,,,,,,,,,,
20,3,4626,5752.435,42.171,,,,,,,,,,
20,4,2845,3913.664,38.249,,,,,,,,,,
10,0,1048808,2098341,32915051,15,206.015,102.180,,,,382694.8,766781,828050.4,2485234
10,1,1090,1336.485,1.596,,,,,,,,,,
10,2,338,707.151,5.611,,,,,,,,,,
10,3,1279,1714.485,2.556,,,,,,,,,,
10,4,185,221.776,1.512,,,,,,,,,,
5,0,1048797,2072432,1932137,15,187.603,82.531,,,,377669.5,769605,819665.6,1261450
5,1,1305,1650.053,2.301,,,,,,,,,,
5,2,260,523.329,1.651,,,,,,,,,,
5,3,1820,2604.128,2.290,,,,,,,,,,
5,4,625,599.148,2.010,,,,,,,,,,
