RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99197,122291.5,53719.97,,,,,,,
100,1,1301,1983.424,1.027,,,,,,,
100,2,2468,3389.148,4.241,,,,,,,
100,3,5483,9021.222,15.288,,,,,,,
100,4,5569,8884.156,62.319,,,,,,,
90,0,116691,216698.9,56543.79,11422,79732.28,1540.092,3,85016.03,191953613,
90,1,21178,115225.1,4960.571,14143,96170.25,1099.671,1,24762.60,0.000,
90,2,22643,114999.4,6116.870,14653,97094.48,553.772,1,29527.44,0.000,
90,3,5745,8662.890,21.706,,,,,,,
90,4,5600,8622.374,64.493,,,,,,,
80,0,119857,246063.9,37483.75,15329,106463.9,1551.123,5,152224.8,201455572,
80,1,26891,144717.7,10316.89,18039,122996.4,1588.585,2,55041.41,263551205,
80,2,34348,130069.6,8289.205,15763,107328.7,1104.748,2,56275.29,252774279,
80,3,7581,12018.95,61.798,,,,,,,
80,4,7007,10302.25,49.106,,,,,,,
70,0,119934,265744.1,686772.5,18014,124801.8,2534.897,6,157949.8,59163673,
70,1,26696,162733.7,3978.520,20037,137905.0,3131.214,,,,
70,2,33896,156997.7,11970.68,19434,131111.3,1446.854,,,,
70,3,5029,7988.632,13.858,,,,,,,
70,4,5439,8553.970,14.053,,,,,,,
60,0,127852,286612.8,45085.78,20609,141394.5,2158.303,6,135567.0,185085154,
60,1,26699,172594.8,3498.009,22307,149544.4,2079.131,,,,
60,2,45751,176343.9,33865.32,20854,143348.3,7817.274,,,,
60,3,4962,7819.362,19.923,3,61.178,129.542,,,,
60,4,6223,9443.902,1206.944,,,,,,,
50,0,145503,313208.3,203139.2,22470,156033.3,4012.184,7,127095.8,126788983,
50,1,68768,225620.3,513040.3,25116,177600.2,3606.786,2,11050.54,505787.6,
50,2,73926,216761.9,64362.49,23469,164175.9,10787.38,2,32888.01,246976468,
50,3,5735,8936.087,27.946,,,,,,,
50,4,6584,10351.38,194.525,,,,,,,
40,0,430097,924298.9,736696.7,73093,522065.5,25793.03,25,508838.7,81488410,
40,1,297403,772693.3,748076.0,69730,508823.6,335466.9,18,362716.2,35588354,
40,2,289030,723167.0,1358272,68092,480504.9,36789.79,18,421160.2,129961180,
40,3,6009,9041.210,38.083,,,,,,,
40,4,7404,10729.35,34.211,,,,,,,
30,0,446644,1073475,1300888,90029,640401.2,288670.2,35,738841.1,126655507,
30,1,333184,878373.6,487302.1,80535,572858.6,266798.0,28,524964.6,23939070,
30,2,311613,843334.1,897162.1,77499,555876.0,61842.96,24,409025.0,20687324,
30,3,6197,9016.595,16.723,,,,,,,
30,4,6190,9308.278,18.300,,,,,,,
20,0,454654,1066693,1613818,89952,633213.8,34507.29,42,713502.1,29094059,
20,1,331244,866793.8,552533.7,79416,566817.2,55541.36,30,470262.1,61226596,
20,2,330896,880425.8,7654802,79666,578234.2,39623.32,28,469698.6,83192453,
20,3,9424,14888.41,68.864,,,,,,,
20,4,9227,13319.19,52.497,,,,,,,
10,0,521735,1353753,8137179,106009,734119.7,78279.60,63,816200.1,10603573,
10,1,395792,1170112,4900346,96261,685745.3,91098.48,51,674753.4,8239729,
10,2,398384,1175102,1513158,97707,698992.3,53914.37,47,608098.9,18468771,
10,3,8841,13575.57,174.043,,,,,,,
10,4,12440,18932.85,2413.898,,,,,,,
5,0,475481,1334699,1174682,100830,749854.6,514433.2,21,192508.5,6881752,
5,1,350282,1136620,913926.6,89439,683820.3,85350.17,8,64791.99,12655084,
5,2,353437,1145644,1031103,90730,693674.9,67641.90,8,66111.09,4197652,
5,3,6358,8886.152,37.479,,,,,,,
5,4,6719,10276.05,35.213,,,,,,,
