RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,552287,1083690,33156688,20521,510522.6,575634.0,,,,66758.21,27478,1543.815,487.384,552287,126504.4,2267724,,,
100,2,557210,1158360,4011790,26413,571299.8,102924.9,,,,70144.45,32866,1416.128,42.759,557210,132109.1,232617.3,,,
100,3,551599,1071984,11047561,19080,478855.9,28560.09,,,,68353.09,26975,1831.939,913.546,551599,128856.7,555039.9,,,
100,4,551032,1115056,4552306,21158,534940.6,119914.2,,,,66991.12,26580,1092.554,10.108,551032,127124.2,218762.3,,,
100,5,653297,1181339,14132619,17824,450044.1,21016.68,,,,81105.57,131706,17376.44,9307.338,653297,153401.0,909659.8,,,
90,1,763082,4966325,1697279,8,1372.367,32400.77,38,991850.2,599414255,351796.4,424029,3725081,1839977,763082,440951.8,3735736,,,
90,2,760993,4830590,1434604,4,965.549,76835.35,43,1181409,702207951,353756.6,423584,3603723,18818812,760993,438770.7,5658387,,,
90,3,749320,4614602,3786126,8,1045.789,11656.50,45,1169924,484085719,452265.9,398147,3142990,49191.94,749320,553517.9,3856010,,,
90,4,760897,4701464,4533912,4,1774.503,71017.74,43,1272737,755380263,345921.7,423251,3482806,2332425,760897,433102.4,5419807,,,
90,5,766555,4925304,5150733,12,2547.638,26042.92,43,1023955,617261238,358312.6,432232,3677675,632552.6,766555,446414.6,4976641,,,
80,1,764871,4964289,11273243,8,1546.828,33005.13,59,1694877,514498651,357935.0,429251,3709789,744491.1,764871,444606.2,9751043,,,
80,2,765015,4878100,7025532,12,2150.443,29986.03,,1797725,594714946,361998.2,429834,3630422,50688065,765015,447438.1,4487360,,,
80,3,758189,4805518,4461367,12,1171.715,18697.47,65,1572195,651115535,478596.5,414870,3274485,80945600,758189,579974.4,3183943,,,
80,4,766656,4920702,2926187,8,1277.159,24174.91,60,1698371,661864967,359411.9,433306,3662983,81731.12,766656,444999.6,3176315,,,
80,5,766501,4870489,8364920,12,2412.487,51190.18,67,1830476,485330717,358410.3,431202,3611840,214571.5,766501,443027.6,6160340,,,
70,1,765622,4923864,1083638,16,1506.554,19915.07,81,2341869,684106748,373617.3,431143,3633770,7978577,765622,463285.0,2724701,,,
70,2,767620,4938477,29934909,20,2116.083,41662.04,81,2308658,806878409,372171.3,434459,3644663,2259630,767620,459336.5,34268683,,,
70,3,758956,4836667,5048004,12,1083.806,10549.63,78,2090706,592457158,485101.0,415031,3259403,10940030,758956,589508.0,2946091,,,
70,4,765212,4810196,262734.9,12,1657.289,6392.269,79,2513138,731982131,378042.1,429530,3517125,10841321,765212,464577.6,4271627,,,
70,5,766980,4959042,7985138,12,1605.422,24979.35,76,2312359,752899007,373004.0,434102,3666146,4665355,766980,459903.0,5682922,,,
60,1,959108,8574881,128784.3,938,133765.9,14169.64,117,3150143,742778867,589665.9,779659,6550504,19460083,959108,699696.5,3885028,,,
60,2,958156,8688204,2121625,1237,214794.1,13926.81,126,3063189,817509343,592788.8,777396,6587234,4085365,958156,704226.4,4067555,,,
60,3,947614,8432126,7462789,288,54673.50,9450.289,122,2769593,666836659,787622.9,757293,5969579,2594590,947614,925310.2,10275986,,,
60,4,959990,8542703,267056.3,316,61937.94,16096.63,119,3071228,768562404,602136.3,782399,6569552,6339059,959990,713353.0,49548150,,,
60,5,957797,8482248,743876.7,246,39329.90,5451.526,125,3197116,850014780,592226.8,777374,6558296,4167333,957797,705188.0,5240031,,,
50,1,1005543,9462772,349020.9,297,57758.36,44453.90,139,4148727,650409739,656210.0,862270,7311282,2291794,1005543,774302.8,3888476,,,
50,2,1002027,9364628,2931958,186,46955.13,47789.20,131,4235119,697488038,658477.8,855044,7227197,1128686,1002027,775505.7,14464752,,,
50,3,983513,9257540,10679228,280,67924.46,22524.95,134,3745633,772558868,871848.9,820357,6530492,5073893,983513,1019231,11300803,,,
50,4,1006283,9519641,8516764,415,67466.58,37408.45,133,4004734,742970973,659289.8,862651,7356675,1323128,1006283,778011.6,9894520,,,
50,5,1004034,9480802,3159980,296,69801.13,36481.48,134,4068853,702457951,661798.9,859254,7326122,610060.1,1004034,779383.7,5913809,,,
40,1,1006997,9514503,92203281,20,873.833,1583.580,148,4714300,709477420,679557.5,866812,7409877,17960605,1006997,797465.6,21357340,,,
40,2,999968,9384642,3267226,4,129.514,6.379,154,4897690,447921306,658042.7,854293,7304384,865407.5,999968,773263.4,6553517,,,
40,3,986437,9316630,7239616,4,129.973,2.942,149,4231654,585284658,875502.7,828100,6648849,2669381,986437,1025066,7299378,,,
40,4,1006348,9522031,4441476,16,2234.457,4802.700,156,4656537,493930144,662184.3,865189,7414862,3069730,1006348,778329.7,4431577,,,
40,5,1007021,9550392,14073544,17,1577.733,1796.398,154,4702674,604262252,654132.4,867075,7451096,6202780,1007021,771218.5,9903049,,,
30,1,1005314,9556985,4426390,8,1378.800,67470.54,185,5128009,314641235,657678.8,860648,7437497,574805.8,1005314,774723.5,6930982,,,
30,2,1002103,9415867,2087739,12,1455.143,39034.59,191,5297992,233380438,663835.5,855930,7313755,12610282,1002103,779030.7,486961.6,,,
30,3,991648,9496096,5095728,12,1404.040,12161.34,190,4369209,118379780,903875.9,833763,6747733,78872.85,991648,1058392,6001923,,,
30,4,1008949,9601966,8220434,28,4090.076,15251.62,186,5037554,297248291,659185.6,866397,7482224,6003987,1008949,777429.8,1140552,,,
30,5,1008519,9563339,1492677,20,4738.322,26894.74,172,5138012,246831367,668201.8,867422,7429443,7108137,1008519,787087.4,1152084,,,
20,1,999514,9380393,26691212,8,413.801,1360.150,191,5969532,70960763,651605.6,853834,7294985,1658747,999514,768772.3,18149582,,,
20,2,1003479,9433767,6136305,8,797.755,5352.662,183,5974492,11520620,646500.9,860932,7339591,360020.2,1003479,762411.8,8399981,,,
20,3,984184,9321211,1406244,12,1141.497,9662.963,177,5029550,33809250,886519.8,823067,6592116,2915261,984184,1042921,5431044,,,
20,4,1007532,9523917,725211.2,20,3175.131,13545.58,182,5857008,26467476,651772.0,866435,7421910,1231242,1007532,770669.3,3300346,,,
20,5,1004147,9426943,5599320,12,1848.062,33787.81,190,5978011,96166103,649939.2,861829,7342959,5426894,1004147,763822.3,2325762,,,
10,1,979613,8988650,3528376,8,1141.206,39835.84,192,6359517,111436571,620343.0,814792,6933623,59405.48,979613,736477.5,439201.5,,,
10,2,972297,8892017,2284656,8,663.464,5592.765,196,6449037,44032661,623936.4,800312,6857517,1069319,972297,738746.8,1864668,,,
10,3,960096,8872223,8766687,10,1190.033,17875.47,189,5513114,115627357,845467.3,776843,6233280,4577183,960096,994950.7,2537682,,,
10,4,1005522,9810211,953874.0,20,1328.709,16033.62,,,,,,,,1170,862.916,38.253,,,
10,5,1913,4667.333,260.144,,,,,,,,,,,4514,253.828,0.275,,,
5,1,913328,7719167,5067659,8,1190.473,40038.37,199,6219839,3535603,542980.8,696031,5878712,4765466,913328,649860.8,1914163,,,
5,2,909481,7631723,763645.8,8,839.063,9088.261,197,6304220,66257364,537862.9,690168,5830194,4229079,909481,641903.1,1439954,,,
5,3,877888,7330056,8634203,12,1012.111,6893.168,190,5477764,44264646,694202.0,632083,5041549,5663643,877888,833411.5,656062.3,,,
5,4,771693,10101613,4955562,20,3455.784,16248.51,142,4769272,637273015,607538.4,828636,8284310,39991178,771693,698028.9,1041035,,,
5,5,913308,7743818,16386390,8,1477.923,52959.27,193,6180299,71131684,546510.3,696534,5922130,2402887,913308,651724.4,13047889,,,
