RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,709454,52667
90,956976,55
80,955953,58
70,958866,61
60,1302136,294
50,1384021,344
40,1391845,65
30,1392193,70
20,1388181,75
10,1382395,71
5,1381871,73
