RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101522,41
90,112236,1200
80,113524,962
70,110072,592
60,119827,457
50,208790,4078
40,556423,14219
30,533360,84
20,534571,90
10,599481,23914
5,682445,27263
