TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
418,0,0
521,357308,26450616
624,2258848,159668064
727,4315448,302763768
831,4677964,327759144
934,5471440,384122544
1038,7635052,535267680
1141,8047600,563851200
1244,8743056,613450992
1348,10915536,765391080
1451,11410420,799743432
1555,12058008,845398872
1658,14210836,995918472
1761,14771316,1035209952
1865,15386852,1078904084
1968,17480776,1225394616
2071,18122416,1270016184
2174,18698952,1310654304
2278,20759460,1454888136
2381,21468184,1504249008
2485,22038088,1545000072
2588,24004728,1683160992
2691,24797212,1737634752
2794,25375548,1778385816
2898,27195556,1906942152
3001,91727408,1989585184
3105,251443320,2147789636
3208,419231388,2284624496
3311,640593944,2288401976
3414,856309044,2292096580
3517,1074662420,2295826180
3621,1292763220,2299548380
3724,1510666732,2303263180
3827,1729737712,2307003364
3930,1947499220,2310720532
4033,2163865620,2314411948
4136,2306012708,2316811324
