RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101490,14
90,153796,40964
80,163112,48633
70,173093,57861
60,186315,63657
50,323077,74734
40,1076799,199419
30,1119884,220727
20,1120216,224035
10,1263360,247249
5,1743930,395500
