TIME,RECV,XMIT
4,0,0
107,0,0
210,132184,10269216
314,1863036,130910784
417,3228256,225623384
520,14653272,326606072
623,38466240,334081752
726,57190288,418003380
829,83309772,427473492
932,122160392,466897556
1035,178702416,511029564
1139,215725508,549544148
1242,251036220,624316692
1345,291311696,702386028
1448,334155064,775412944
1551,369760856,829437548
1654,403817564,935830800
1758,451818792,1004982100
1861,481017200,1066121704
1964,518315588,1140818744
2067,554549580,1221281180
2170,599955216,1297098620
2273,629260356,1351322372
2376,669471148,1449075196
2479,716820160,1516599220
2582,746997336,1588231528
2685,784258196,1653921092
2788,819289492,1748406164
2891,863258992,1822468328
2995,890944572,1879047928
3098,930868448,1967441788
3201,969389980,2037462412
3304,1011026028,2110180208
3407,1046651028,2167619664
3510,1086413784,2284738564
