TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,254508,18718296
416,1960976,136975392
519,12282432,234116748
622,18144704,234216352
725,27225132,247174460
828,43143964,261488196
931,54134952,277066408
1034,68738660,277323684
1137,84513028,277589196
1240,94444268,277884632
1343,109837068,278154732
1446,119496956,280414256
1550,140080160,283123164
1653,154544924,287778868
1756,170111164,288044528
1859,189506092,288375532
1962,199001932,288537592
2065,215045132,288811392
2168,224462924,288972120
2271,245015564,289330280
2374,259419756,289568708
2477,276677036,289866928
