RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,786682,1746379,1614069,32360,467649.0,38305.47,,,,,367340,683980.9,1682213,786682,23570.75,5686.230,,70319.65,
100,1,1290,1722.723,2.317,,,,,,,,,,,1290,44.048,0.000,,,
100,2,368,685.271,3.975,1,10.290,0.000,,,,,10,9.317,4.104,368,23.622,0.002,,3.074,
100,3,1754,2587.260,1.996,,,,,,,,,,,1754,87.224,0.117,,,
100,4,1155,1534.222,2.310,1,11.594,0.000,,,,,2,0.048,0.001,1155,39.536,0.000,,3.250,
90,0,786563,1752187,792412.6,32443,465797.2,537131.6,,,,,367159,686074.6,1599325,786563,24399.18,13162.65,,71548.22,
90,1,2760,3319.730,11.664,,,,,,,,,,,2760,139.445,0.470,,,
90,2,550,937.450,2.796,,,,,,,,,,,550,30.875,0.001,,,
90,3,2588,3734.623,20.715,1,14.937,0.000,,,,,7,0.255,0.001,2588,158.835,0.840,,5.094,
90,4,1969,2914.006,2.915,,,,,,,,,,,1969,67.745,0.000,,,
80,0,786565,1751417,112488.8,32775,480752.4,292568.1,,,,,373010,640333.5,7347995,786565,27342.12,5543.078,,80187.66,
80,1,1465,2046.415,2.576,,,,,,,,,,,1465,53.331,0.000,,,
80,2,645,1026.416,3.812,,,,,,,,,,,645,32.999,0.001,,,
80,3,1948,3175.096,3.964,,,,,,,,,,,1948,97.621,0.110,,,
80,4,878,1244.641,3.649,,,,,,,,,,,878,31.363,0.000,,,
70,0,786621,1784752,4625519,32779,470938.1,179817.0,,,,,377025,678168.5,4015154,786621,24408.01,56649.97,,76273.40,
70,1,2008,2894.994,2.126,1,11.314,0.000,,,,,9,4.122,1.530,2008,70.862,0.000,,2.438,
70,2,666,1068.952,2.624,,,,,,,,,,,666,33.773,0.001,,,
70,3,3311,5104.428,11.618,,,,,,,,,,,3311,143.597,0.001,,,
70,4,1617,2203.781,2.326,,,,,,,,,,,1617,56.960,0.000,,,
60,0,1000623,2363911,1363294,61056,995032.5,89739.72,,,,,554656,584983.8,3728341,1000623,32473.95,7829.945,,145199.8,
60,1,2199,2917.516,17.898,,,,,,,,,,,2199,78.289,0.001,,,
60,2,322,720.462,4.491,,,,,,,,,,,322,25.621,0.002,,,
60,3,2868,4386.085,5.293,,,,,,,,,,,2868,140.538,0.158,,,
60,4,1190,1452.079,2.179,,,,,,,,,,,1190,61.452,0.238,,,
50,0,1048779,2774021,4348899,89167,1479502,1868717,,,,,592899,489746.4,3016216,1048779,33624.95,18232.96,,156090.9,
50,1,1852,2434.076,2.067,,,,,,,,,,,1852,67.223,0.000,,,
50,2,728,1160.490,3.208,,,,,,,,,,,728,39.404,0.001,,,
50,3,2431,3848.911,9.350,,,,,,,,,,,2431,125.396,0.361,,,
50,4,853,1178.309,3.121,,,,,,,,,,,853,46.056,0.262,,,
40,0,1048766,2696435,2714795,97757,1479127,43042596,,,,,603243,410407.6,2335864,1048766,33792.36,28203.52,,160464.3,
40,1,881,1157.805,2.341,,,,,,,,,,,881,47.909,0.267,,,
40,2,610,1023.256,2.238,,,,,,,,,,,610,37.401,0.001,,,
40,3,4876,6723.666,104.314,4,47.718,16.824,,,,,8,0.443,0.000,4876,274.486,1.658,,11.520,
40,4,2618,3562.371,5.964,2,20.395,9.257,,,,,9,8.087,6.408,2618,91.871,0.000,,4.635,
30,0,1048722,4586831,29883965,524299,3840991,2085371,,,,,524313,16417.07,1239.340,1048722,32862.07,75262.86,,163128.3,
30,1,3540,4723.394,6.587,,,,,,,,,,,3540,124.717,0.000,,,
30,2,1918,2566.529,2.009,,,,,,,,,,,1918,84.237,0.000,,,
30,3,4731,6966.358,58.610,,,,,,,,,,,4731,206.542,0.007,,,
30,4,2707,3501.537,5.700,,,,,,,,,,,2707,94.798,0.000,,,
20,0,1048722,2329725,40977264,85138,1108363,166415.2,,,,,610266,402717.6,1330977,1048722,33594.06,284084.8,,157975.9,
20,1,2281,3197.416,19.035,,,,,,,,,,,2281,96.094,0.559,,,
20,2,529,1072.520,6.794,4,46.211,13.500,,,,,8,0.282,0.000,529,33.013,0.001,,5.152,
20,3,2682,4124.082,5.811,,,,,,,,,,,2682,135.341,0.225,,,
20,4,1885,2492.749,5.124,,,,,,,,,,,1885,72.873,0.000,,,
10,0,1048721,4347024,7268102,524302,3588361,1888446,,,,,524315,16482.21,2855.130,1048721,33211.86,6786.906,,161496.1,
10,1,574,1102.659,76.479,,,,,,,,,,,574,25.219,0.000,,,
10,2,359,840.695,4.879,,,,,,,,,,,359,33.847,0.002,,,
10,3,6063,7633.324,126.333,,,,,,,,,,,6063,314.454,2.594,,,
10,4,3428,4736.326,10.058,26,200.342,10.535,,,,,29,0.928,0.000,3428,118.796,0.000,,9.794,
5,0,1048721,2358605,2162815,96831,1210519,2824455,,,,,610416,324251.0,797584.3,1048721,34374.73,8496.854,,158724.5,
5,1,2031,2824.734,1.790,,,,,,,,,,,2031,72.644,0.000,,,
5,2,1591,2469.134,2.539,,,,,,,,,,,1591,76.823,0.000,,,
5,3,3816,6410.507,124.034,,,,,,,,,,,3816,200.012,0.516,,,
5,4,2083,2761.087,191.063,,,,,,,,,,,2083,104.973,21.932,,,
