RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,892057,32366
90,891908,32452
80,897762,32782
70,901790,32788
60,1079412,61061
50,1117666,89176
40,1128005,97768
30,1049078,524324
20,1135028,85149
10,1049089,524344
5,1135176,96840
