RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,601359,780319.4,3476619,215,1538.718,8.712,,,,38376.19
100,1,6655,10497.71,75.646,,,,,,,
100,2,8042,12445.91,548.546,,,,,,,
100,3,8749,14140.67,49.446,,,,,,,
100,4,8176,12747.73,65.805,,,,,,,
90,0,1048842,1632866,2788983,45,399.947,79.410,16,296218.1,63468046,551613.4
90,1,10239,15999.00,131.253,,,,,,,
90,2,9768,15440.34,195.372,,,,,,,
90,3,10195,15527.72,231.524,,,,,,,
90,4,10374,16536.41,980.760,,,,,,,
80,0,1048964,1651123,7538530,47,345.843,45.050,18,336424.9,44368478,553474.9
80,1,9837,14675.88,79.348,16,118.508,41.265,,,,
80,2,9998,15314.08,201.962,29,181.858,5.465,,,,
80,3,10387,14935.27,475.242,2,38.855,362.639,,,,
80,4,10319,15534.29,76.826,,,,,,,
70,0,1048851,1717086,46499539,47,327.931,34.069,11,136180.3,26255523,578599.8
70,1,9657,14977.18,76.191,16,116.749,40.744,,,,
70,2,8626,12566.81,121.506,,,,,,,
70,3,10593,15459.56,380.210,,,,,,,
70,4,8517,12866.79,45.706,,,,,,,
60,0,1048930,1701384,3086987,47,351.397,34.837,7,93563.39,17591539,562758.6
60,1,9607,14863.26,115.343,16,136.934,56.479,,,,
60,2,10849,16741.48,122.564,30,197.220,10.539,,,,
60,3,10364,14995.93,8805.030,2,39.888,382.537,,,,
60,4,9841,14972.21,80.422,,,,,,,
50,0,1048988,1613985,1065325,47,378.414,60.615,14,297419.2,80563022,519923.4
50,1,10957,18723.31,53.887,16,138.924,52.760,,,,
50,2,11755,19168.52,383.335,29,186.798,11.649,,,,
50,3,10727,17496.22,60.082,,,,,,,
50,4,10223,15861.61,127.942,,,,,,,
40,0,1048931,1657180,9083033,47,362.217,43.028,6,81477.42,15606699,528802.0
40,1,9030,15380.06,41.891,,,,,,,
40,2,9995,17130.59,158.276,,,,,,,
40,3,12117,20577.18,374.195,,,,,,,
40,4,11790,19135.75,199.078,,,,,,,
30,0,1048912,1657385,1115315,48,313.766,22.971,4,70643.52,6617307,516537.5
30,1,9075,14829.03,194.859,,,,,,,
30,2,10602,17933.18,299.577,16,104.239,1.977,,,,
30,3,9568,15163.54,124.483,,,,,,,
30,4,9674,15367.26,47.402,,,,,,,
20,0,1048866,1690190,2756763,47,350.844,47.148,1,9329.412,0.000,524293.7
20,1,8402,12977.31,86.670,,,,,,,
20,2,8537,13599.15,34.600,,,,,,,
20,3,9935,16154.24,49.768,,,,,,,
20,4,7958,12312.65,42.602,,,,,,,
10,0,1048977,1698421,1464729,47,360.761,38.076,1,8802.312,0.000,514241.0
10,1,8388,12845.37,96.592,,,,,,,
10,2,8243,12582.79,40.918,,,,,,,
10,3,8730,13434.65,49.324,,,,,,,
10,4,9348,14481.72,135.069,,,,,,,
5,0,1048945,1698311,674544.8,47,325.141,30.841,,,,503832.0
5,1,7248,11518.68,119.298,,,,,,,
5,2,6917,10262.11,166.430,,,,,,,
5,3,8433,12735.83,78.809,,,,,,,
5,4,8692,12835.54,80.227,,,,,,,
