RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786925,53506
90,861904,61
80,862423,60
70,863299,61
60,1151946,92
50,1226321,101
40,1234453,71
30,1231313,74
20,1236484,64
10,1236161,66
5,1234643,64
