RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99079,74176.12,1061.822,,,,,,,6120.745,,,
100,1,1091,1639.980,90.008,,,,,,,459.315,,,
100,2,703,1840.458,532.035,,,,,,,1196.949,,,
100,3,769,903.176,0.897,,,,,,,,,,
100,4,710,867.895,1.971,,,,,,,,,,
90,0,114330,152632.3,253451.2,187,4607.282,134.731,2,100683.6,929396814,28062.16,18974,34241.82,1304.964
90,1,17095,93674.39,318281.2,28,426.244,12.160,1,75193.77,0.000,22808.04,23207,50253.75,4015.112
90,2,16638,87414.80,25145.84,89,1676.712,92.743,1,70053.16,0.000,22550.14,21582,43420.81,3488.157
90,3,1809,1792.229,4.958,,,,,,,,,,
90,4,1075,1309.217,1.707,,,,,,,,,,
80,0,119941,150762.5,180223.3,236,4644.610,97.504,4,164669.5,413189476,30758.59,23204,24443.20,2941.296
80,1,23371,94141.78,91350.94,4,60.181,6.058,1,71046.08,0.000,24992.16,28947,43945.13,44896.82
80,2,18568,83821.16,35486.12,109,1930.425,52.751,1,67455.47,0.000,21649.80,22933,38217.05,2892.325
80,3,1660,2071.940,1.562,,,,,,,,,,
80,4,1486,1644.721,0.589,,,,,,,,,,
70,0,119559,151681.4,523554.8,148,2854.683,103.984,5,160001.4,90356870,31361.86,23340,24743.82,1286.295
70,1,24731,98132.26,39335.92,147,2658.401,62.719,,,,27483.71,29449,39525.95,1910.424
70,2,21584,90553.48,24079.25,208,3972.804,77.702,,,,23053.97,26009,37154.71,2835.580
70,3,998,1105.871,1.412,,,,,,,,,,
70,4,592,749.673,2.369,,,,,,,,,,
60,0,119754,142050.2,62969486,67,1438.171,130.534,5,128232.4,51059824,33669.38,21823,11779.96,557.363
60,1,25573,93700.45,59710.24,48,696.079,0.538,1,26768.11,0.000,27532.97,29993,35958.06,4369.701
60,2,24090,85550.19,119334.9,48,991.489,97.988,1,14959.46,0.000,25737.14,27843,30292.38,2407.797
60,3,955,1106.025,0.835,,,,,,,,,,
60,4,805,1277.676,7.152,16,232.501,2.870,,,,,16,0.634,0.000
50,0,148254,195297.4,270009.2,2008,32185.86,47.091,7,159725.6,65466974,36245.56,36602,16282.31,1207.408
50,1,25410,95134.45,48536.64,28,741.550,110.334,2,60059.37,90546783,29135.73,29567,34124.94,2834.943
50,2,58853,180432.5,130100.2,3852,69732.19,523.957,2,46472.41,315228956,31495.25,45723,30289.24,2831.066
50,3,471,1102.640,16.797,33,506.996,14.891,,,,,33,1.132,0.000
50,4,403,550.161,1.880,,,,,,,,,,
40,0,407338,655479.2,6962134,8444,184434.8,3669.760,12,526099.4,369238566,148187.8,177082,27120.23,109328.8
40,1,340653,568812.4,1252819,5600,126532.4,3259.512,8,429532.8,33211181,151583.1,196035,43205.90,23191.43
40,2,356753,565973.5,927170.2,4042,101721.4,594.569,10,508982.7,98376693,161397.7,204792,43816.68,17020.54
40,3,2362,3426.853,11.308,,,,,,,,,,
40,4,2699,3811.204,12.544,16,255.892,35.875,,,,,16,0.642,0.000
30,0,541137,998120.2,5584106,1634,31216.30,141.871,41,1465742,80810866,347764.7,278508,178947.2,119590.8
30,1,423703,903093.7,3273300,1080,21013.20,173.224,37,1457936,31169004,331261.6,258027,205896.2,340200.7
30,2,405508,884795.1,2458569,1777,38559.43,166.481,32,1275599,28204671,323550.6,247032,184947.0,240489.3
30,3,3640,4885.918,69.363,,,,,,,,,,
30,4,3938,5039.175,10.847,,,,,,,,,,
20,0,554879,1074076,11770346,2704,34183.44,368.086,58,1509824,45518066,367433.6,293995,209592.7,708845.4
20,1,430908,952698.9,8072784,2614,35846.75,492.806,51,1439377,31028168,348084.8,259679,204421.8,287228.6
20,2,432793,966331.6,6602149,3117,51449.94,1686.338,53,1436439,30636544,346398.2,261244,206965.5,508250.8
20,3,4143,4757.264,28.436,,,,,,,,,,
20,4,3815,4909.097,11.258,,,,,,,,,,
10,0,659353,2958569,31160724,72344,841811.9,224896.4,74,1839268,13797979,426803.9,406305,1086026,3068068
10,1,530975,2780165,2208915,69398,822085.0,320321.8,68,1773122,6888143,409104.2,360915,1048454,3557379
10,2,532527,2764561,12657164,64253,730874.3,399664.4,68,1771844,5692838,410805.8,358686,1125546,1596878
10,3,2274,3125.529,10.723,,,,,,,,,,
10,4,1632,2519.255,5.137,30,433.751,7.805,,,,,30,0.919,0.000
5,0,574722,1463448,45980173,4688,85308.09,6383.326,29,403640.4,7876603,445499.8,345907,420915.7,652390.7
5,1,446807,1317028,6977304,4407,81559.89,1550.637,19,263382.5,11249061,425049.9,303000,389428.1,328943.1
5,2,446601,2547537,2630850,74753,1489154,3775104,22,308665.6,9826645,380817.1,287719,301003.7,1587038
5,3,2782,3893.707,5.080,,,,,,,,,,
5,4,2550,3146.351,4.780,,,,,,,,,,
