RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,724793,747
90,901507,32838
80,901800,32844
70,900553,32863
60,1079627,69086
50,1129666,80748
40,1133679,75775
30,1131019,74297
20,1134583,80740
10,1139075,94003
5,1135047,97498
