RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100845,0
90,117367,1801
80,108737,449
70,113102,1366
60,111192,782
50,138614,1818
40,545280,21320
30,719215,1555
20,746870,2389
