RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99171,63282.77,649.143,,,,,,,
100,1,944,832.939,0.859,,,,,,,
100,2,912,852.069,0.804,,,,,,,
100,3,76,88.702,0.485,,,,,,,
100,4,1821,1985.603,5.324,,,,,,,
90,0,114595,300751.2,237549.7,11909,224947.3,86078.44,1,29152.22,0.000,
90,1,17365,299943.9,30210.30,14977,287089.4,11487.42,,,,
90,2,16148,300718.4,6074.625,15077,287918.6,2851.053,,,,
90,3,414,492.253,1.138,,,,,,,
90,4,2002,2304.222,5.854,,,,,,,
80,0,118411,337349.9,256331.4,14420,259081.5,5785.946,3,88917.25,6791623,
80,1,25482,347915.0,90926.65,18258,330707.6,6688.958,,,,
80,2,24673,325351.6,20923.52,17092,309447.4,241053.3,,,,
80,3,789,949.021,2.131,,,,,,,
80,4,440,522.362,1.181,,,,,,,
70,0,119675,369221.5,219103.3,17619,289362.9,8123.839,5,146835.5,4154618,
70,1,27435,357444.5,55921.54,20544,337741.5,11211.29,,,,
70,2,32605,358990.0,42263.39,20587,337836.5,4971.804,,,,
70,3,818,1077.601,2.038,,,,,,,
70,4,226,298.525,5.980,1,33.626,0.000,,,,
60,0,119814,407674.8,414187.2,20126,325308.4,10908.27,6,124699.4,109744896,
60,1,25371,374694.2,9027.510,22253,356078.6,10594.37,,,,
60,2,28856,359264.8,16170.49,21048,337619.3,19001.44,,,,
60,3,1099,1338.506,1.784,,,,,,,
60,4,702,890.215,2.378,,,,,,,
50,0,132745,421451.7,210590.1,20696,328938.8,3010.762,6,147195.9,126478748,
50,1,47846,429089.6,41803.05,25196,397233.0,4410.728,,,,
50,2,58498,422977.1,80927.68,24169,384181.1,17183589,,,,
50,3,1713,2126.422,1.020,,,,,,,
50,4,1141,1703.713,42.548,,,,,,,
40,0,448938,1504354,3551191,50429,1137231,501197.8,7,193836.7,270809099,
40,1,328122,1542896,5278864,56171,1253258,95590.40,1,60581.65,0.000,
40,2,355099,1588370,3117141,58080,1270865,160355.8,1,61710.59,0.000,
40,3,335,439.559,0.487,,,,,,,
40,4,4549,5864.604,8.469,,,,,,,
30,0,513937,2571568,1639366,85717,1914018,217007.7,6,116237.6,35514409,
30,1,416778,2325680,8169163,75974,1751369,129883.8,,,,
30,2,397490,2688096,5693648,91048,2075793,2027227,,,,
30,3,2537,3628.518,5.090,,,,,,,
30,4,1685,2281.155,1.944,,,,,,,
20,0,542644,2926773,2856843,99384,2198928,287977.1,7,105842.0,5734572,
20,1,418066,2707265,344794.0,89350,2041229,220969.6,,,,
20,2,410367,2390672,4927990,77142,1792569,244606.1,,,,
20,3,1940,2705.077,1.632,,,,,,,
20,4,1565,1840.915,2.120,,,,,,,
10,0,545333,3105323,2605914,107778,2309144,426138.3,5,97294.63,442310.5,
10,1,418511,2746687,790131.6,88277,2038290,434760.7,,,,
10,2,419372,2723896,741564.1,87095,2004376,1292811,,,,
10,3,2874,3845.047,2.538,,,,,,,
10,4,487,442.873,1.516,,,,,,,
5,0,565757,3479149,6062968,120704,2483306,1603194,7,101553.9,1939041,
5,1,438027,3042339,1785881,93907,2115008,993025.7,,,,
5,2,439719,3034779,2971518,94280,2119052,373002.5,,,,
5,3,3225,4552.482,10.461,,,,,,,
5,4,4273,5158.326,27.164,,,,,,,
