RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,632555,2226
90,787092,95
80,787072,92
70,787088,98
60,995657,107
50,1049300,163
40,1049315,103
30,1049343,110
20,1049330,108
10,1049341,108
5,1049286,104
