RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,606423,418736.3,1836888,452,14052.23,63.481,,,,,83570,8474.530,23948.59
100,1,834,1108.946,4.294,4,66.469,9.116,,,,,8,0.299,0.000
100,2,241,424.570,1.678,,,,,,,,,,
100,3,699,963.273,3.345,4,64.818,15.702,,,,,7,0.305,0.000
100,4,559,794.441,3.923,,,,,,,,,,
90,0,1048835,3631460,12372250,138053,2916762,815618.5,3,125237.0,263795996,,532488,41092.50,44947.08
90,1,2671,3381.051,5.171,,,,,,,,,,
90,2,992,1462.964,2.492,,,,,,,,,,
90,3,3245,4172.198,7.835,,,,,,,,,,
90,4,2060,2637.117,2.887,,,,,,,,,,
80,0,1048828,3603935,2561758,141457,2870372,351779.6,4,138628.1,293526238,,532176,47883.75,232183.2
80,1,3169,3904.603,10.488,,,,,,,,,,
80,2,1165,1731.855,4.949,,,,,,,,,,
80,3,3682,5010.736,46.978,2,33.138,11.761,,,,,8,0.454,0.000
80,4,2289,2918.039,19.601,,,,,,,,,,
70,0,1048723,3524570,2150362,141321,2783394,307439.3,5,183318.4,195805297,,534591,51893.23,40614.38
70,1,2789,3633.989,4.213,,,,,,,,,,
70,2,1123,1455.169,1.300,,,,,,,,,,
70,3,4114,5152.405,7.176,,,,,,,,,,
70,4,2856,3454.832,2.946,,,,,,,,,,
60,0,1049035,3999043,1878318,180796,3274811,772357.2,4,137365.1,106709673,,531998,40393.94,516734.9
60,1,679,875.362,2.149,,,,,,,,,,
60,2,353,645.393,1.337,,,,,,,,,,
60,3,201,221.418,1.635,,,,,,,,,,
60,4,3371,4011.845,6.197,,,,,,,,,,
50,0,1048851,3659516,76392126,169176,2932853,432806.3,14,529275.1,379177737,,536969,54580.14,115210.7
50,1,3571,4345.841,6.171,,,,,,,,,,
50,2,844,1178.333,1.975,,,,,,,,,,
50,3,3405,4530.717,9.287,1,16.807,0.000,,,,,9,11.627,13.628
50,4,2495,3109.851,6.523,,,,,,,,,,
40,0,1048932,4108275,131163.8,205784,3382168,574519.7,6,215895.9,347419042,,531993,43993.04,35232.42
40,1,4265,5557.002,37.303,,,,,,,,,,
40,2,1160,1501.041,1.967,,,,,,,,,,
40,3,4049,5256.887,9.052,,,,,,,,,,
40,4,3119,3941.333,22.844,,,,,,,,,,
30,0,1048807,6226106,2839036,373985,5524510,907804.5,2,81331.58,293180085,,528974,31195.74,336343.0
30,1,1144,1313.211,1.051,,,,,,,,,,
30,2,405,850.817,1.599,,,,,,,,,,
30,3,7961,8961.558,154.925,,,,,,,,,,
30,4,4468,5528.810,13.087,,,,,,,,,,
20,0,1048875,3410500,2904089,157336,2650527,345127.9,8,218156.1,90778068,,537591,55647.25,36908.50
20,1,2218,2752.134,18.746,,,,,,,,,,
20,2,544,869.115,1.952,,,,,,,,,,
20,3,1650,2098.018,1.777,1,17.269,0.000,,,,,3,0.080,0.000
20,4,973,1304.381,2.636,,,,,,,,,,
10,0,1048814,3032202,1050293,131718,2260596,299100.9,1,23718.67,0.000,,540461,57750.40,139029.3
10,1,1732,2054.218,1.654,,,,,,,,,,
10,2,334,777.522,8.730,1,24.745,0.000,,,,,2,0.034,0.000
10,3,1907,2565.160,2.818,,,,,,,,,,
10,4,1067,1387.642,2.530,,,,,,,,,,
5,0,1048864,2991483,1783855,129970,2209337,133861.6,1,24706.78,0.000,,535552,64349.07,118839.9
5,1,2256,2812.747,13.058,,,,,,,,,,
5,2,714,1303.246,67.676,1,24.425,0.000,,,,,7,0.266,0.001
5,3,2340,3297.616,14.853,,,,,,,,,,
5,4,1462,1831.303,2.304,,,,,,,,,,
