RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,1048959,1374758,1421464,81973,555271.2,14880.92,5,23517.16,880821.5,,524671,18000.36,5367.500,1048959,33662.12,4098.111,,,
30,1,2077,3131.739,664.956,,,,,,,,,,,2077,75.557,0.053,,,
30,2,1453,3114.492,8.637,5,69.877,50.812,,,,,28,6.201,0.864,1453,87.434,0.204,,,
30,3,2462,3132.247,5.501,,,,,,,,8,0.399,0.000,2462,88.362,0.000,,,
30,4,1422,2040.045,2.373,,,,,,,,,,,1422,56.379,0.000,,,
