RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,104757,78383.37,26213.28,,,,,,,6152.809
100,1,1777,2228.753,2.305,,,,,,,
100,2,1293,1564.385,2.268,,,,,,,
100,3,1228,1433.770,1.746,,,,,,,
100,4,731,886.926,1.810,,,,,,,
90,0,141465,217592.0,134346.3,7675,99694.06,466.973,1,28262.97,0.000,17774.45
90,1,466,561.334,2.793,,,,,,,
90,2,646,950.313,2.668,,,,,,,
90,3,2626,3373.006,5.302,,,,,,,
90,4,1371,1729.437,1.761,,,,,,,
80,0,172434,271226.2,122666.4,6785,88807.51,306.641,3,91007.29,7860092,39656.74
80,1,1682,2236.925,2.680,,,,,,,
80,2,429,563.796,0.556,,,,,,,
80,3,2052,2429.399,1.189,,,,,,,
80,4,1110,1396.700,1.194,,,,,,,
70,0,180313,268737.8,105302.7,4262,53263.48,257.518,4,132392.9,70279746,50336.92
70,1,1301,1561.057,1.683,,,,,,,
70,2,373,637.470,2.391,,,,,,,
70,3,1955,2147.333,1.191,,,,,,,
70,4,779,1260.159,6.425,16,189.889,1.596,,,,
60,0,180490,275390.9,132244.9,3374,41235.59,89.264,5,134363.2,55327745,56128.67
60,1,596,676.561,0.408,,,,,,,
60,2,398,622.565,2.303,,,,,,,
60,3,777,846.529,0.319,,,,,,,
60,4,1549,2411.345,31.373,9,112.489,2.256,,,,
50,0,203258,332985.3,2027587,6515,83087.03,274.814,6,114512.6,16956209,58659.04
50,1,1025,1322.136,3.449,,,,,,,
50,2,219,442.156,1.735,,,,,,,
50,3,1976,2331.318,1.926,,,,,,,
50,4,720,934.337,1.915,,,,,,,
40,0,417996,755929.8,3633752,22393,303190.8,5727.405,5,110185.8,56693944,121224.1
40,1,2488,3092.437,4.358,,,,,,,
40,2,939,1340.202,1.935,,,,,,,
40,3,3149,4131.940,13.200,,,,,,,
40,4,1224,1618.471,2.377,,,,,,,
30,0,1304152,1670853,1519395,17523,247235.4,7157.028,5,112350.7,13681226,461997.4
30,1,3155,4362.861,122.273,,,,,,,
30,2,737,1103.447,2.289,,,,,,,
30,3,4417,5933.796,14.281,,,,,,,
30,4,1805,2297.388,2.356,,,,,,,
20,0,1341274,1934848,3699493,33926,459429.9,11729.59,6,97260.18,8528628,479826.7
20,1,6385,6186.811,110.069,,,,,,,
20,2,1350,1951.704,2.377,,,,,,,
20,3,4887,6784.582,20.810,,,,,,,
20,4,2855,3712.219,5.316,,,,,,,
10,0,2530811,3353268,202521.5,36438,442118.0,39335.29,5,99903.42,497253.2,913808.6
10,1,8310,7957.934,1128.714,,,,,,,
10,2,2062,3065.616,2.724,,,,,,,
10,3,6011,8671.412,34.448,,,,,,,
10,4,3229,3993.751,12.665,,,,,,,
5,0,2663906,3907138,877817.6,36652,437490.9,5289.295,7,94321.68,757263.4,1090431
5,1,2105,2356.062,58.843,,,,,,,
5,2,475,933.998,2.418,,,,,,,
5,3,2391,3487.832,10.817,,,,,,,
5,4,106,145.887,3.638,,,,,,,
