RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99377,73904.03,1571.722,,,,,,,6156.477
100,1,1082,1058.369,2.370,,,,,,,142.821
100,2,956,2174.492,436.833,,,,,,,1243.571
100,3,460,510.099,0.420,,,,,,,
100,4,1522,1735.783,5.749,,,,,,,
100,5,725,1033.609,3.222,,,,,,,
100,6,635,708.412,1.145,,,,,,,
90,0,115375,111263.4,101065.1,68,482.108,5.580,2,48588.45,303236634,25772.78
90,1,18122,43017.81,10392.80,5,35.762,0.958,1,36556.92,0.000,23028.76
90,2,16787,62543.67,15535.14,25,380.223,21.403,1,34347.36,0.000,37321.41
90,3,777,1072.225,1.947,,,,,,,
90,4,1183,1546.813,3.357,,,,,,,
90,5,1163,1377.739,1.078,,,,,,,
90,6,506,602.313,2.066,,,,,,,
80,0,119459,118022.7,56230.78,83,564.330,1.378,4,51907.53,1690774,29180.92
80,1,22754,47165.11,11461.36,22,171.460,9.968,1,14427.15,0.000,24910.67
80,2,19013,65323.91,70223.08,104,699.534,0.771,1,25482.84,0.000,39227.69
80,3,1955,2074.594,6.364,,,,,,,
80,4,1194,1791.756,3.636,28,239.036,29.616,,,,
80,5,753,997.680,2.403,,,,,,,
80,6,377,426.990,0.250,,,,,,,
70,0,119634,123746.3,111841.1,82,570.398,3.656,6,71080.07,1854204,32131.44
70,1,25309,53966.73,58656.46,18,119.669,0.805,1,11239.63,0.000,29139.67
70,2,21941,73006.86,175812.2,26,356.079,31.315,1,11339.06,0.000,44315.88
70,3,1128,1612.610,3.741,16,107.171,1.807,,,,
70,4,510,607.486,1.512,,,,,,,
70,5,623,868.082,3.360,,,,,,,
70,6,495,609.752,1.573,,,,,,,
60,0,124606,130108.2,787817.0,95,666.971,4.337,6,71209.59,58866286,33448.98
60,1,25236,55877.85,30204.86,13,98.165,1.922,1,23506.64,0.000,30325.47
60,2,25427,79578.51,33819.03,32,245.305,16.338,1,24396.15,0.000,47742.15
60,3,313,357.736,0.452,,,,,,,
60,4,1038,1391.356,1.955,,,,,,,
60,5,1308,1590.052,1.691,,,,,,,
60,6,743,817.982,0.876,,,,,,,
50,0,141023,149754.7,144493.6,494,3500.428,4.727,5,47729.04,19330781,39154.96
50,1,25560,62249.04,94522.60,3,26.222,5.006,1,18848.00,0.000,33568.88
50,2,53628,109438.0,73886.24,1026,7156.253,4.413,1,18034.92,0.000,54214.45
50,3,900,1105.318,2.153,9,78.599,15.750,,,,
50,4,961,1016.945,2.432,,,,,,,
50,5,673,860.162,1.827,,,,,,,
50,6,163,197.778,0.513,,,,,,,
40,0,459753,554923.3,814184.9,2557,18510.57,60.361,6,73986.93,33058327,197140.4
40,1,351593,474720.5,659099.7,4004,28894.02,21.949,2,34243.82,41957105,187871.8
40,2,325839,521052.6,1301449,1490,11037.29,6.072,3,49600.30,16361414,239784.7
40,3,1017,1336.267,1.747,,,,,,,
40,4,1630,2108.363,2.317,10,97.810,46.857,,,,
40,5,944,1171.382,1.417,,,,,,,
40,6,489,399.866,1.302,,,,,,,
30,0,536552,860468.5,54190460,149,1134.498,4.970,5,61381.62,41242054,376996.1
30,1,418200,746083.9,1505587,86,626.754,4.162,4,62852.77,22932868,360202.9
30,2,406255,956056.0,1258189080,95,790.646,10.113,2,28591.08,56934586,508699.1
30,3,961,1455.387,4.295,16,120.129,14.178,,,,
30,4,1355,1859.736,2.652,10,84.861,17.476,,,,
30,5,2127,2522.238,20.645,,,,,,,
30,6,488,509.577,0.276,,,,,,,
20,0,544666,903902.2,3122796,139,973.440,7.283,10,87680.73,7473950,405464.5
20,1,418995,772187.8,1621218,31,257.716,14.433,5,56664.18,3746709,377559.6
20,2,420663,983423.0,3321492,91,703.892,8.547,3,35961.20,3119082,527248.0
20,3,1825,2276.185,2.396,,,,,,,
20,4,1260,1565.271,2.318,,,,,,,
20,5,1035,1222.708,0.665,,,,,,,
20,6,2921,3355.611,16.448,11,75.742,2.259,,,,
10,0,546783,934143.6,3339142,1103,7131.594,10.449,7,71946.21,8820246,419587.0
10,1,419835,807235.3,1610240,1208,7382.841,12.161,4,54068.46,1599429,394265.5
10,2,420924,1003700,24850880,1096,6793.292,13.220,4,54191.85,893541.9,537026.7
10,3,1520,1846.439,1.362,,,,,,,
10,4,1795,2206.475,1.285,,,,,,,
10,5,1093,1560.381,2.621,33,224.107,8.330,,,,
10,6,589,769.520,2.163,,,,,,,
5,0,585849,1417289,2834621,7502,37906.89,3153.367,9,55333.96,1669097,676300.4
5,1,457809,1300067,988754.7,7237,33127.61,1200.261,3,22758.77,150480.2,646799.1
5,2,451819,1441485,39396556,7180,33226.65,166931.5,2,15120.48,33009.85,756233.9
5,3,1482,1901.771,1.919,,,,,,,
5,4,2765,3489.233,5.151,,,,,,,
5,5,1486,2035.185,3.196,30,225.003,19.870,,,,
5,6,825,1029.401,2.061,,,,,,,
