RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101399,0
90,110474,292
80,111721,1568
70,103284,474
60,112638,357
50,195585,12669
40,533083,26493
30,531833,1588
20,546966,2782
10,541351,2103
5,824909,268474
