RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048989,4933654,7943558,435705,4181644,12830972,,,,66420.80,524302,20000.82,2770.795
100,1,137,161.161,0.339,,,,,,,,,,
100,2,352,741.371,2.703,9,81.290,20.685,,,,,9,0.339,0.000
100,3,5667,7880.835,27.559,,,,,,,,,,
100,4,3901,4584.312,13.130,,,,,,,,,,
90,0,1048710,2395580,13916035,30,1225.095,1338.727,,,,390560.0,733179,1144081,14578301
90,1,1597,2140.373,2.026,,,,,,,,,,
90,2,1268,1643.705,1.864,,,,,,,,,,
90,3,2964,4275.138,119.819,,,,,,,,,,
90,4,2062,2597.124,1.918,,,,,,,,,,
80,0,1048915,2437123,6252087,14,185.187,76.282,,,,406846.0,764991,1155010,3889696
80,1,356,547.430,4.539,16,119.784,4.399,,,,,16,0.566,0.000
80,2,1261,1571.907,1.534,,,,,,,,,,
80,3,2626,3771.958,3.798,,,,,,,,,,
80,4,1815,2232.885,1.675,,,,,,,,,,
70,0,1048789,2391270,2000531,15,212.162,167.733,,,,399212.9,758222,1106475,10901248
70,1,1082,1358.085,2.615,,,,,,,,,,
70,2,335,587.361,0.629,,,,,,,,,,
70,3,1211,2094.213,3.496,34,227.610,0.583,,,,,34,1.243,0.000
70,4,4592,5180.965,36.491,,,,,,,,,,
60,0,1048794,2316263,2514618,16,219.820,108.298,,,,395965.5,756784,1043652,44246639
60,1,308,400.976,1.623,,,,,,,,,,
60,2,203,458.657,1.430,,,,,,,,,,
60,3,2999,4248.366,48.114,,,,,,,,,,
60,4,2667,3195.837,5.839,,,,,,,,,,
50,0,1048889,2279962,102175.4,23,204.095,22.944,,,,395285.4,760707,1011601,18678771
50,1,1471,1908.978,2.983,,,,,,,,,,
50,2,276,590.342,4.415,,,,,,,,,,
50,3,2201,3347.581,25.753,,,,,,,,,,
50,4,577,768.571,3.274,,,,,,,,,,
40,0,1048861,2225263,3496738,15,166.808,63.302,,,,391866.5,769005,962781.0,3321329
40,1,1119,1346.592,2.782,,,,,,,,,,
40,2,306,591.789,1.976,,,,,,,,,,
40,3,4494,5574.930,55.019,,,,,,,,,,
40,4,2228,3093.256,22.694,31,246.271,14.718,,,,,31,1.395,0.000
30,0,1048892,2169504,38270511,47,413.055,26.498,,,,386662.0,761768,915065.2,6871699
30,1,1197,1533.365,2.772,,,,,,,,,,
30,2,180,457.361,4.059,,,,,,,,,,
30,3,4297,5402.926,128.859,,,,,,,,,,
30,4,2637,3399.123,4.061,,,,,,,,,,
20,0,1048790,2136429,8352530,15,151.031,67.639,,,,384598.3,764929,874888.3,1422780
20,1,1106,1281.099,2.907,,,,,,,,,,
20,2,194,457.514,2.783,,,,,,,,,,
20,3,3348,5189.276,8.414,,,,,,,,,,
20,4,1923,2206.951,1.083,,,,,,,,,,
10,0,1048936,2091161,2655736,15,186.634,94.335,,,,379259.4,771490,837777.3,930372.4
10,1,435,658.764,3.359,16,113.535,1.751,,,,,16,0.633,0.000
10,2,194,444.170,1.271,,,,,,,,,,
10,3,3678,5595.630,50.846,,,,,,,,,,
10,4,2153,2647.346,30.762,,,,,,,,,,
5,0,1048741,2071942,3838412,15,142.207,49.002,,,,377286.1,770786,814923.0,7528817
5,1,1097,1581.401,3.325,34,236.705,4.385,,,,,34,1.309,0.000
5,2,365,711.249,3.972,,,,,,,,,,
5,3,939,1310.256,1.109,,,,,,,,,,
5,4,153,251.144,10.476,,,,,,,,,,
