RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446232,0
90,1452175,3272
80,1452219,3272
70,1658180,57989
60,2059165,114034
50,2699901,269520
40,5151286,416925
30,5259055,232663
20,5451687,104727
