RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1048734,3852558,2667742,524204,3235727,173607.9,2,50682.78,37132678,
30,1,,,,,,,,,,
30,2,3389,4295.121,9.154,14,96.708,4.263,,,,
30,3,3786,4670.250,24.664,,,,,,,
30,4,3261,3920.194,9.692,,,,,,,
