RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679319,106
90,690447,1534
80,697650,1971
70,714655,6945
60,780231,47505
50,893720,77375
40,1015489,125661
30,1183599,180780
20,1276338,218419
