RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446337,0
90,1452663,2433
80,1452716,2119
70,1679844,23703
60,2296432,179473
50,2979915,544633
40,7600180,2225926
30,8975821,4912084
20,10350034,5146290
10,11660248,5870106
5,12002872,5535132
