TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
314,667864,48309624
417,1893420,133061064
520,4340820,276897564
624,30531824,338497220
727,36971592,338968032
830,60704656,390261936
933,74615620,404832856
1037,90445344,417943892
1140,112770336,430546620
1243,116642384,430612700
1347,138334464,478634880
1450,158916728,498645428
1553,178474272,518874888
1656,201202728,524973084
1760,204671528,525032284
1863,225485264,559546356
1966,245135732,585581996
2070,254543148,591718072
2173,276940972,599253148
2276,280409772,599312348
2379,301950760,633053376
2483,314985284,703663912
2586,325505908,741436124
2690,350784584,754625048
2793,355281016,754686396
2896,367030780,766434840
2999,385494732,809601724
3102,393030700,809737736
3206,411609472,810281928
3309,415945472,810355928
3412,444523612,854756352
3516,454331444,894491068
3619,465603596,916450564
3722,487846056,927678536
3825,492182056,927752536
3929,514684824,956507120
4032,535725348,1032325896
4135,565749924,1051947284
4239,576996392,1070888492
4342,601242684,1085534112
4445,605578684,1085608112
4549,627500216,1139046220
4652,654647788,1145748828
4755,662786364,1160588172
