RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048784,3232084,11907546,122109,2372850,1041698,,,,,545086,182231.5,2634784
100,1,339,375.419,0.360,,,,,,,,,,
100,2,220,495.388,1.508,,,,,,,,,,
100,3,2931,3947.013,3.154,,,,,,,,,,
100,4,1822,2218.343,1.702,,,,,,,,,,
90,0,1048714,3192692,18445545,139366,2329433,3700317,,,,,541943,178156.7,862775.3
90,1,1404,1754.688,2.654,,,,,,,,,,
90,2,398,743.508,3.256,1,15.003,0.000,,,,,7,0.306,0.000
90,3,1176,1598.812,1.702,,,,,,,,,,
90,4,342,394.622,1.012,,,,,,,,,,
80,0,1048978,3286628,21425088,142037,2458930,3184528,,,,,542836,125073.4,867447.7
80,1,1841,2311.858,2.391,,,,,,,,,,
80,2,422,797.310,2.900,,,,,,,,,,
80,3,2764,3950.056,6.573,,,,,,,,,,
80,4,1119,1355.291,1.773,,,,,,,,,,
70,0,1048902,3183879,1031636,139830,2365395,1692122,,,,,546417,115514.0,519664.5
70,1,1457,1697.588,2.635,,,,,,,,,,
70,2,304,642.832,1.626,,,,,,,,,,
70,3,1126,1595.250,2.804,,,,,,,,,,
70,4,715,871.841,1.527,,,,,,,,,,
60,0,1048724,3197826,144174207,166080,2379041,26973508,,,,,541783,115707.7,655472.1
60,1,1897,2306.470,1.726,,,,,,,,,,
60,2,558,987.083,2.887,,,,,,,,,,
60,3,2828,3563.842,3.972,,,,,,,,,,
60,4,1002,1277.329,2.503,,,,,,,,,,
50,0,1048851,2996178,61966733,142714,2168845,5843808,,,,,544389,109965.9,638439.3
50,1,2644,3539.837,7.216,,,,,,,,,,
50,2,793,1193.746,2.269,,,,,,,,,,
50,3,3295,5098.865,81.814,,,,,,,,,,
50,4,2550,3138.221,6.164,,,,,,,,,,
40,0,1048843,2826902,12365582,135756,2008840,475135.7,,,,,541632,98772.51,639506.7
40,1,912,1047.992,0.615,,,,,,,,,,
40,2,296,554.462,0.446,,,,,,,,,,
40,3,4328,5092.288,91.430,,,,,,,,,,
40,4,2819,3595.979,4.812,,,,,,,,,,
30,0,1048934,4481217,2189154,524323,3806119,2659464,,,,,524338,19877.18,8971.454
30,1,3219,3929.695,9.060,,,,,,,,,,
30,2,1563,2217.750,3.947,4,76.788,124.256,,,,,8,0.271,0.000
30,3,3939,5026.229,10.459,,,,,,,,,,
30,4,2298,2768.661,9.149,,,,,,,,,,
20,0,1048982,3412443,80333790,310413,2662362,1466862,,,,,531513,54227.49,107135.5
20,1,5689,6023.396,86.502,,,,,,,,,,
20,2,1056,1494.558,3.558,,,,,,,,,,
20,3,3859,5249.751,12.553,,,,,,,,,,
20,4,2591,3332.537,8.447,,,,,,,,,,
10,0,1048740,2561015,3873585,131769,1743637,474021.3,,,,,546489,85455.49,81776.18
10,1,777,940.308,1.452,,,,,,,,,,
10,2,377,726.354,3.934,4,40.138,18.200,,,,,13,0.474,0.000
10,3,4935,5898.916,70.018,,,,,,,,,,
10,4,2763,3428.483,4.344,,,,,,,,,,
5,0,1048741,2496495,9127738,131285,1718336,283924.6,,,,,534182,43863.36,149483.1
5,1,312,413.109,4.354,3,45.474,156.688,,,,,27,1.012,0.000
5,2,204,458.236,1.142,,,,,,,,,,
5,3,3694,5546.253,47.208,,,,,,,,,,
5,4,1618,1922.431,1.860,,,,,,,,,,
