RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,3587,4479.912,22.875,,,,,,,,,,,3587,239.083,1.296,,,
100,1,104921,95150.85,24079.77,,,,,,,10855.20,,,,104921,19554.64,10746.40,,,
100,2,104884,94832.99,6223.429,,,,,,,10577.35,,,,104884,18953.87,2730.141,,,
100,3,2224,3213.918,13.547,,,,,,,,,,,2224,77.357,0.002,,,
100,4,2180,2676.292,12.217,,,,,,,,,,,2180,75.205,0.001,,,
100,5,1789,2297.350,2.144,,,,,,,,,,,1789,64.914,0.000,,,
100,6,620,757.630,0.814,,,,,,,,,,,620,22.673,0.000,,,
100,7,1141,1460.709,0.954,,,,,,,,,,,1141,44.541,0.000,,,
100,8,532,755.927,2.331,,,,,,,,,,,532,20.872,0.001,,,
100,9,131,175.667,2.253,,,,,,,,,,,131,19.822,1.679,,,
100,10,160,248.203,0.593,,,,,,,,,,,160,6.780,0.000,,,
100,11,232,325.395,0.563,,,,,,,,,,,232,9.081,0.000,,,
100,12,219,340.548,0.834,,,,,,,,,,,219,10.438,0.000,,,
100,13,2842,4090.232,4.467,,,,,,,,,,,2842,98.915,0.000,,,
100,14,2098,2670.110,68.912,,,,,,,,,,,2098,73.828,0.012,,,
100,15,1873,2536.830,3.117,,,,,,,,,,,1873,84.437,0.160,,,
100,16,439,693.740,0.540,,,,,,,,,,,439,28.444,0.001,,,
100,17,1159,1583.556,1.781,,,,,,,,,,,1159,44.408,0.000,,,
100,18,284,337.380,0.546,,,,,,,,,,,284,10.635,0.001,,,
100,19,557,705.537,1.742,,,,,,,,,,,557,20.346,0.000,,,
90,0,2648,3874.279,5.248,,,,,,,,,,,2648,124.306,0.473,,,
90,1,129025,177702.9,14924564,5978,40452.02,95.004,1,6954.787,0.000,34270.67,21408,653.658,0.024,129025,44775.55,13085328,,,
90,2,119929,158596.1,204623.6,1954,14251.03,3.742,2,39857.61,1591272,40126.16,15048,497.511,1.613,119929,50267.10,195197.3,,,
90,3,2374,3113.395,9.802,,,,,,,,,,,2374,83.036,0.000,,,
90,4,1807,2428.985,2.606,,,,,,,,,,,1807,63.862,0.000,,,
90,5,1508,1935.512,1.971,,,,,,,,,,,1508,53.534,0.000,,,
90,6,112,166.744,3.431,,,,,,,,,,,112,4.419,0.000,,,
90,7,359,552.793,3.313,,,,334,261494.5,2236011,,,,,359,16.412,0.000,,,
90,8,893,1207.173,1.837,,,,,,,,,,,893,32.565,0.000,,,
