RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,524725,11
90,788083,38699
80,787731,36852
70,787407,34235
60,997305,75978
50,1049477,84622
40,1049151,424426
30,1049407,81805
20,1049523,84346
