RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100773,0
90,170603,158
80,188781,436
70,192397,174
60,196055,130
50,231346,3823
40,1112832,11468
30,1544724,1068
20,1587106,2930
10,1997485,178029
5,1863997,13309
