RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100858,0
90,116276,920
80,122714,3750
70,128199,5122
60,133298,6092
50,171521,19086
40,858011,28563
30,1487182,240
20,1487663,219
10,1359899,18430
5,2054370,63486
