RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99197,107942.2,27349.33,,,,,,,
100,1,937,1265.523,0.984,,,,,,,
100,2,959,1312.103,0.708,,,,,,,
100,3,18,25.613,1.104,,,,,,,
100,4,74,119.943,1.007,,,,,,,
100,5,184,256.469,0.661,,,,,,,
100,6,307,451.482,0.635,,,,,,,
90,0,116094,200474.1,871553.7,11227,76642.26,1422.307,2,49735.23,5836608,
90,1,20045,108747.7,3124.880,14060,93121.47,22417.15,2,44558.06,7220771,
90,2,25801,114499.7,2888.879,14866,97372.71,1235.382,2,60002.46,734124139,
90,3,187,284.176,0.657,,,,,,,
90,4,,,,,,,,,,
90,5,73,105.388,1.101,,,,,,,
90,6,75,99.963,0.685,,,,,,,
80,0,119748,238839.5,38210.35,15480,105882.2,1276.704,4,144519.5,352297307,
80,1,24570,136885.3,5201.282,17625,118240.5,3221.739,1,66599.37,0.000,
80,2,30108,127079.5,82428.17,15924,107019.2,23586.92,1,19344.52,0.000,
80,3,116,204.277,0.630,,,,,,,
80,4,123,226.921,0.802,,,,,,,
80,5,107,198.269,0.716,,,,,,,
80,6,78,122.234,0.911,,,,,,,
70,0,119829,246659.5,155129.7,18131,121796.9,2339.638,6,174924.1,162864743,
70,1,25477,155715.7,25756.40,20209,134543.8,16329.62,,,,
70,2,26849,147453.8,3912.431,19423,127409.7,1358.340,,,,
70,3,80,110.229,0.773,,,,,,,
70,4,221,451.943,2.287,,,,,,,
70,5,17,46.573,18.313,,,,,,,
70,6,2,3.828,0.001,,,,,,,
60,0,126746,280213.7,118257.8,20663,140002.5,4287.112,8,169493.2,198083744,
60,1,27317,173534.0,4329.872,22742,150963.2,3728.452,2,10390.05,974148.3,
60,2,44520,176542.9,21431.70,21591,146383.0,3363.530,2,29098.34,203527195,
60,3,252,488.727,3.470,,,,,,,
60,4,164,262.685,0.627,,,,,,,
60,5,163,224.020,0.881,,,,,,,
60,6,,,,,,,,,,
50,0,153707,297491.2,64091.67,22472,151140.4,4085.163,9,146528.8,139437052,
50,1,66765,227376.2,26072.27,27520,184026.6,10187.19,2,24886.30,11698216,
50,2,85129,223288.0,104339.6,25104,169761.5,4159.932,2,47079.82,181162281,
50,3,87,130.817,0.929,,,,,,,
50,4,90,138.220,0.916,,,,,,,
50,5,,,,,,,,,,
50,6,433,539.605,0.820,,,,,,,
40,0,391723,958941.8,9025220,94848,622042.7,51811.93,23,476574.8,54001488,
40,1,258764,797592.7,127720847,91017,594191.5,31489.70,17,424258.0,75670294,
40,2,247968,803733.6,914599.6,94202,611315.3,200050.7,14,349847.3,64872372,
40,3,280,519.226,1.717,,,,,,,
40,4,141,314.352,1.603,,,,,,,
40,5,64,124.129,0.973,,,,,,,
40,6,,,,,,,,,,
30,0,444328,1254235,14554676,135491,857894.1,157362.1,34,709171.9,93145602,
30,1,323741,1056313,738931.7,121930,784157.9,71628.28,28,535206.6,54675629,
30,2,305406,1023379,476822.5,118392,763987.3,65261.17,23,420230.4,51383814,
30,3,47,47.684,0.632,,,,,,,
30,4,121,193.903,0.506,,,,,,,
30,5,,,,,,,,,,
30,6,109,201.306,1.932,,,,,,,
20,0,457771,1269656,1082045,134455,858124.0,334697.6,36,587609.7,11377346,
20,1,330658,1021437,967098.5,111580,733545.4,42690.05,30,536406.3,25250847,
20,2,331345,1014597,1332428,111853,731104.3,33289.64,31,567579.1,62092405,
20,3,211,417.629,3.462,,,,,,,
20,4,75,122.154,0.859,,,,,,,
20,5,74,99.716,0.966,,,,,,,
20,6,73,124.959,3.142,,,,,,,
10,0,517105,1534189,3689876,147419,949334.0,60744.25,62,826542.5,10497516,
10,1,387869,1280631,1091837,126628,821255.5,129339.1,51,690924.8,12925485,
10,2,393612,1291169,1234584,129306,840383.7,48071.90,50,691134.0,20174008,
10,3,365,621.040,2.275,,,,,,,
10,4,29,41.241,3.671,,,,,,,
10,5,,,,,,,,,,
10,6,73,95.564,0.784,,,,,,,
5,0,519792,1620441,1042873,152201,1018887,134946.9,53,466769.3,8966459,
5,1,385625,1423014,1678723,135173,901880.8,296741.7,34,282625.7,5101783,
5,2,393816,1446193,749795.3,137614,915866.0,248693.9,29,223120.0,4528908,
5,3,200,354.420,2.581,,,,,,,
5,4,72,109.373,0.780,,,,,,,
5,5,,,,,,,,,,
5,6,54,80.502,0.833,,,,,,,
