RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100515,63655.49,1741.451,,,,,,,,,,
100,1,1347,1698.771,1.663,,,,,,,,,,
100,2,214,427.922,4.022,,,,,,,,,,
100,3,1586,1871.800,1.394,,,,,,,,,,
100,4,1079,1332.878,2.938,,,,,,,,,,
90,0,142340,465258.5,595931.2,38439,375391.0,1646152,1,17712.28,0.000,,41626,1929.352,1252.874
90,1,1212,1485.794,1.577,,,,,,,,,,
90,2,234,429.450,1.929,,,,,,,,,,
90,3,1917,2479.187,2.429,,,,,,,,,,
90,4,1280,1646.589,2.397,,,,,,,,,,
80,0,152709,578142.6,350807.6,50177,479539.0,155408.2,2,37510.48,4776404,,52077,2148.547,440.608
80,1,449,425.944,2.258,2,18.772,6.343,,,,,5,0.167,0.000
80,2,277,491.393,1.617,,,,,,,,,,
80,3,2240,3006.796,20.398,,,,,,,,,,
80,4,1429,1758.623,1.985,,,,,,,,,,
70,0,197905,792476.3,3786988,73319,665239.7,92166.12,3,63177.79,20129812,,78637,10318.10,4463.593
70,1,1772,2383.782,2.983,,,,,,,,,,
70,2,650,977.944,2.532,,,,,,,,,,
70,3,1380,1549.522,1.973,,,,,,,,,,
70,4,882,1157.584,2.214,11,87.150,2.319,,,,,28,10.287,1.469
60,0,185325,738561.1,404908.5,71489,612889.6,42164.84,4,70961.08,9232576,,75586,9198.125,6718.131
60,1,1431,1859.632,1.980,,,,,,,,,,
60,2,857,1243.125,3.043,,,,,,,,,,
60,3,2131,2615.179,29.582,,,,,,,,,,
60,4,1510,1979.337,2.799,4,41.401,25.934,,,,,7,0.242,0.000
50,0,245897,960919.1,3592466,90902,790984.9,75451.36,4,61215.73,3313699,,110294,19959.06,19815.86
50,1,814,1012.991,2.863,,,,,,,,,,
50,2,364,643.804,4.719,,,,,,,,,,
50,3,2645,3429.201,3.960,,,,,,,,,,
50,4,2178,2689.932,29.518,,,,,,,,,,
40,0,1135440,3328263,5992239,163495,1804721,697360.0,4,73094.51,8768988,,730415,870998.0,7282117
40,1,104,146.234,0.605,,,,,,,,,,
40,2,1091,1640.799,3.156,,,,,,,,,,
40,3,4893,6373.687,11.822,,,,,,,,,,
40,4,3306,4250.986,11.784,,,,,,,,,,
30,0,1382780,4602921,1316596,259910,2656746,2482994,5,75290.40,8333553,,967584,1139710,21071242
30,1,3922,5281.407,87.429,,,,,,,,,,
30,2,577,1169.863,6.401,7,78.788,35.563,,,,,27,1.078,0.000
30,3,4691,6414.974,94.168,,,,,,,,,,
30,4,2972,3895.872,630.921,,,,,,,,,,
20,0,1382900,4594321,741699.0,256678,2606767,1400269,4,63435.05,2623627,,968840,1180084,182069.8
20,1,2062,2553.882,1.752,,,,,,,,,,
20,2,406,818.384,1.711,,,,,,,,,,
20,3,7943,8829.938,168.876,,,,,,,,,,
20,4,3638,4479.508,43.140,,,,,,,,,,
10,0,1443631,4701922,15452253,263505,2673321,1979322,7,73779.78,5263983,,1016226,1181865,431329.7
10,1,3797,4854.434,23.666,,,,,,,,,,
10,2,1339,2054.164,3.753,,,,,,,,,,
10,3,4929,6665.564,13.721,,,,,,,,,,
10,4,2845,3620.240,4.934,,,,,,,,,,
5,0,1888918,5845655,2000055,322864,3115095,2657847,31,72442.65,304975.6,,1520247,1616934,9366300
5,1,5338,6840.547,28.333,,,,,,,,,,
5,2,1193,1870.367,2.922,,,,,,,,,,
5,3,6881,9464.049,1121.491,,,,,,,,,,
5,4,3563,4720.188,9.920,3,48.320,38.645,,,,,8,0.290,0.000
