RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678833,444053.3,65383.84,113,1698.628,9.876,,,,,1596,773.136,2.952
100,1,2085,2595.096,302.877,,,,,,,,,,
100,2,520,828.109,2.156,,,,,,,,,,
100,3,2160,2660.828,51.651,,,,,,,,,,
100,4,1459,1901.671,3.002,2,42.465,23.950,,,,,8,0.294,0.000
90,0,689440,488872.2,188351.6,1526,21895.69,3.504,,,,,16497,13977.37,943.792
90,1,1742,2096.260,1.134,,,,,,,,,,
90,2,430,726.595,1.678,,,,,,,,,,
90,3,5074,6171.924,60.432,8,133.593,14.080,,,,,24,1.016,0.000
90,4,2292,3000.842,14.011,,,,,,,,,,
80,0,691675,504089.0,443604.8,1957,29655.86,13.439,2,99289.08,1253271387,,18956,14699.58,652.308
80,1,1166,1467.580,3.051,1,22.681,0.000,,,,,7,0.302,0.000
80,2,358,704.775,9.059,,,,,,,,,,
80,3,1707,2319.578,2.578,,,,,,,,,,
80,4,2663,3333.487,4.462,,,,,,,,,,
70,0,715486,617895.0,809247.0,8030,121672.1,26159.10,9,315003.2,147080221,,42586,15147.70,2819.132
70,1,2927,3828.947,7.822,,,,,,,,3,0.118,0.000
70,2,482,810.559,3.533,,,,,,,,,,
70,3,2613,3305.849,8.937,,,,,,,,,,
70,4,1050,1322.886,2.457,,,,,,,,,,
60,0,780769,1238692,5978017,38927,682467.4,24904.60,10,322200.2,551753746,,107423,16347.97,2828.493
60,1,3032,4196.751,59.608,,,,,,,,,,
60,2,1238,1790.712,2.251,,,,,,,,,,
60,3,3051,3785.368,25.813,,,,,,,,,,
60,4,2108,2510.160,53.539,,,,,,,,,,
50,0,889902,1927150,2153777,75719,1275226,66578.63,14,511648.2,542328286,,218980,31591.51,13351.99
50,1,2840,3483.722,5.256,,,,,,,,,,
50,2,861,1314.292,1.400,,,,,,,,,,
50,3,3298,4443.850,105.567,,,,,,,,,,
50,4,2004,2514.606,1.925,,,,,,,,,,
40,0,1021239,2986901,1218387,131779,2211085,705116.6,18,613590.6,729507650,,357764,61595.25,306383.9
40,1,2452,3038.892,8.058,,,,,,,,,,
40,2,715,1256.877,3.084,,,,,,,,,,
40,3,2040,2495.643,1.734,,,,,,,,,,
40,4,475,647.398,3.649,,,,,,,,,,
30,0,1168433,4165069,3890296,190748,3186597,726465.7,15,453421.3,716514605,,532903,157235.9,252338.2
30,1,5017,6734.621,12.546,,,,,,,,,,
30,2,2095,2881.871,140.993,,,,,,,,,,
30,3,5547,7262.206,110.397,1,16.769,0.000,,,,,10,6.793,3.948
30,4,4010,4980.090,12.739,,,,,,,,,,
20,0,1255337,4491927,4547089,192803,3254616,357780.9,16,437137.8,351709985,,660381,318978.5,66030997
20,1,2451,3060.077,7.860,,,,,,,,,,
20,2,922,1513.094,1.826,,,,,,,,,,
20,3,10238,12092.36,497.164,,,,,,,,,,
20,4,5469,7367.062,20.176,1,22.762,0.000,,,,,10,0.793,0.008
10,0,1372990,5578975,45432612,249596,4131597,577569.0,11,224245.2,210622176,,805490,433328.1,620623.2
10,1,1950,2447.743,2.391,,,,,,,,,,
10,2,705,1346.605,1.889,,,,,,,,,,
10,3,11180,12617.86,2233.599,,,,,,,,,,
10,4,7527,10006.94,162.915,,,,,,,,,,
5,0,1442506,5650784,4427176,241599,4020848,1618550,8,137819.4,116509818,,884788,549138.7,2871254
5,1,5021,6126.713,12.820,1,22.443,0.000,,,,,5,0.221,0.001
5,2,797,1525.869,3.759,1,16.472,0.000,,,,,7,0.291,0.000
5,3,7669,10109.07,45.188,2,32.244,1.216,,,,,9,0.488,0.000
5,4,3610,4845.896,299.267,,,,,,,,,,
