RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100846,0
90,155475,40949
80,175251,47270
70,192243,54221
60,187116,64105
50,263176,69614
40,1310318,158403
30,1433245,234070
20,1431487,245034
