RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,601068,727015.5,77705.68,149,1469.065,8.743,,,,,82430,18633.72,904.384,601068,18973.85,418.158,,,
100,1,423,781.908,1.353,,,,,,,,,,,423,16.279,0.000,,,
100,2,436,792.532,2.317,,,,,,,,,,,436,17.706,0.000,,,
100,3,319,532.200,2.067,,,,,,,,,,,319,12.897,0.000,,,
100,4,271,510.716,1.732,,,,,,,,,,,271,12.750,0.000,,,
90,0,786769,1134676,1600188,33333,251304.6,1291.837,11,363322.5,288309924,,264968,19774.96,6513.819,786769,24833.96,1373.212,,,
90,1,365,629.176,2.778,,,,,,,,,,,365,14.090,0.000,,,
90,2,193,302.967,1.479,,,,,,,,,,,193,7.527,0.000,,,
90,3,311,520.572,2.036,,,,,,,,,,,311,12.260,0.000,,,
90,4,402,715.837,1.782,,,,,,,,,,,402,17.896,0.000,,,
80,0,786606,1131027,762473.5,33460,251118.9,1299.380,15,454567.0,362217923,,265135,19781.58,25376.46,786606,24395.97,1005.656,,,
80,1,500,878.951,1.875,,,,,,,,,,,500,19.780,0.000,,,
80,2,316,579.221,5.831,1,37.651,0.000,,,,,7,0.396,0.004,316,12.089,0.000,,,
80,3,397,645.995,1.007,,,,,,,,,,,397,15.170,0.000,,,
80,4,125,178.863,1.933,,,,,,,,,,,125,5.183,0.000,,,
70,0,786751,1121340,624041.7,33380,247630.1,2036.740,14,514220.6,221698494,,265184,19401.05,18470.35,786751,24690.99,728.609,,,
70,1,459,868.247,2.037,,,,,,,,,,,459,17.479,0.000,,,
70,2,683,1117.846,1.361,,,,,,,,,,,683,26.761,0.000,,,
70,3,179,295.012,1.324,,,,,,,,,,,179,7.392,0.000,,,
70,4,338,593.260,1.788,,,,,,,,,,,338,13.024,0.000,,,
60,0,1003533,1482313,1659445,73958,481463.3,6644.413,8,532051.8,1610302126,,480853,24414.13,6130.490,1003533,30706.86,1445.664,,,
60,1,589,975.930,1.371,,,,,,,,,,,589,22.058,0.000,,,
60,2,282,458.500,1.193,,,,,,,,,,,282,11.032,0.000,,,
60,3,267,401.092,0.823,,,,,,,,,,,267,10.771,0.000,,,
60,4,114,173.596,1.640,,,,,,,,,,,114,4.997,0.000,,,
50,0,1048651,1599734,2608431,83240,545777.8,20531.81,23,488637.0,232960681,,526177,25942.67,6423.853,1048651,32725.71,2441.464,,,
50,1,443,788.771,3.881,,,,,,,,,,,443,16.929,0.000,,,
50,2,287,501.540,1.422,,,,,,,,,,,287,11.563,0.000,,,
50,3,257,477.591,2.380,,,,,,,,,,,257,10.164,0.000,,,
50,4,134,242.941,3.343,,,,,,,,,,,134,5.329,0.000,,,
40,0,1048722,3966417,43251387,524304,2963876,198329.5,12,471927.1,358520039,,524312,17790.75,3845.935,1048722,34082.77,57683.46,,,
40,1,612,1137.807,3.067,,,,,,,,,,,612,23.864,0.000,,,
40,2,134,237.793,1.935,,,,,,,,,,,134,6.007,0.000,,,
40,3,351,550.888,1.579,,,,,,,,,,,351,13.983,0.000,,,
40,4,242,408.066,1.182,,,,,,,,,,,242,9.448,0.000,,,
30,0,1048652,3954992,2482511,524305,2946693,5935778,12,445236.5,576343769,,524313,17822.40,2852.025,1048652,33897.23,2568.786,,,
30,1,223,354.410,0.685,,,,,,,,,,,223,8.379,0.000,,,
30,2,263,438.036,2.307,,,,,,,,,,,263,10.696,0.000,,,
30,3,212,336.248,2.365,,,,,,,,,,,212,8.732,0.000,,,
30,4,108,153.486,0.339,,,,,,,,,,,108,4.219,0.000,,,
20,0,1048718,3952296,21930536,524304,2937566,201731.6,11,504203.1,260241296,,524312,17488.43,2361.654,1048718,33710.52,19365.96,,,
20,1,96,234.519,19.379,2,38.543,327.654,,,,,4,0.137,0.000,96,4.093,0.001,,,
20,2,126,261.887,9.480,,,,,,,,,,,126,4.752,0.000,,,
20,3,,,,,,,,,,,,,,,,,,,
20,4,216,379.956,1.373,,,,,,,,,,,216,7.881,0.000,,,
10,0,1048840,3999195,3127765,524304,2961039,198150.5,10,214792.7,39616163,,524313,17571.77,1979.556,1048840,34049.84,2864.420,,,
10,1,60,185.516,34.580,7,70.996,103.105,,,,,8,0.281,0.000,60,2.865,0.001,,,
10,2,161,256.346,1.744,,,,,,,,,,,161,6.697,0.000,,,
10,3,210,400.934,8.243,5,72.641,98.800,,,,,9,0.385,0.000,210,7.946,0.000,,,
10,4,297,430.740,1.312,,,,,,,,,,,297,11.567,0.000,,,
5,0,1048770,4022046,4253693,524303,2957909,278203.2,1,17960.47,0.000,,524315,18159.81,6531.729,1048770,35055.80,4617.534,,,
5,1,297,583.759,7.288,7,70.175,128.994,,,,,8,0.286,0.000,297,12.080,0.000,,,
5,2,213,389.865,0.806,,,,,,,,,,,213,8.495,0.000,,,
5,3,234,353.768,1.640,,,,,,,,,,,234,9.252,0.000,,,
5,4,104,214.313,5.245,,,,,,,,,,,104,4.228,0.000,,,
