RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100855,0
90,118797,864
80,124046,3751
70,126087,4593
60,132707,5533
50,203214,29553
40,811019,25535
30,1416406,232
20,1414329,77
10,1261963,18626
5,1928972,60793
