RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,697685,631659.9,666364.1,1166,35426.91,55.509,,,,,212165,113577.3,27506.43
100,1,1037,1323.366,3.093,,,,,,,,,,
100,2,196,343.288,0.539,,,,,,,,,,
100,3,392,515.625,3.425,,,,,,,,,,
100,4,,,,,,,,,,,,,
90,0,786603,1615914,6412247,32829,656467.3,11124.96,4,149891.7,317047966,,377161,415598.1,667375.2
90,1,2278,3106.743,14.975,1,18.647,0.000,,,,,9,11.958,14.658
90,2,351,586.972,2.668,,,,,,,,,,
90,3,2034,2797.848,2.458,,,,,,,,,,
90,4,1376,1741.251,1.192,,,,,,,,,,
80,0,786675,1623010,3484740,32816,655225.1,15572.28,4,140220.0,111848287,,377504,418492.3,254800.3
80,1,1929,2261.416,1.358,,,,,,,,,,
80,2,566,801.158,1.613,,,,,,,,,,
80,3,1644,2185.488,1.581,,,,,,,,,,
80,4,1098,1473.639,3.443,,,,,,,,,,
70,0,786724,1633833,3812202,32867,662027.5,20788.57,4,146380.2,327777019,,376006,415169.9,194331.3
70,1,515,684.463,3.244,,,,,,,,,,
70,2,681,952.528,1.273,,,,,,,,,,
70,3,3599,4552.700,1704.901,,,,,,,,,,
70,4,1494,2119.429,2.193,,,,,,,,,,
60,0,996731,2368134,3825050,74095,1399329,247992.9,11,525001.0,1610203257,,558667,299234.4,414704.7
60,1,1059,1338.916,2.217,,,,,,,,,,
60,2,424,742.519,0.477,,,,,,,,,,
60,3,5082,6220.343,8162.699,,,,,,,,,,
60,4,2238,2556.165,8.607,,,,,,,,,,
50,0,1048837,2448519,14097457,80458,1480763,298143.1,20,751494.3,387304467,,605006,283542.2,373839.1
50,1,1396,1737.489,1.662,,,,,,,,,,
50,2,357,727.803,3.324,,,,,,,,,,
50,3,3957,4829.769,41.787,,,,,,,,,,
50,4,2721,3305.427,9.505,,,,,,,,,,
40,0,1048775,7894168,2442029,501694,7237087,1610812,5,151668.5,183297756,,529410,34653.12,23203.24
40,1,6286,7309.082,73.548,,,,,,,,,,
40,2,1488,2196.724,5.091,,,,,,,,,,
40,3,5978,7019.192,56.583,,,,,,,,,,
40,4,3559,4553.076,44.721,,,,,,,,,,
30,0,1048652,4052266,3244408,191673,3091558,324371.1,2,97748.25,870945971,,597218,276477.4,412742.5
30,1,3519,4256.369,4.780,,,,,,,,,,
30,2,2101,2400.576,60.477,,,,,,,,,,
30,3,3753,4550.121,17.304,,,,,,,,,,
30,4,2653,3096.836,3.123,,,,,,,,,,
20,0,1048838,2363400,3079132,77752,1377383,90747.62,7,177064.2,81823486,,603821,283232.6,173095.1
20,1,316,359.196,2.494,1,20.529,0.000,,,,,5,0.223,0.001
20,2,421,760.491,2.350,,,,,,,,,,
20,3,4703,5462.050,292.476,,,,,,,,,,
20,4,2462,3270.254,7.251,,,,,,,,,,
10,0,1048723,2513724,3828564,86701,1471464,214314.3,1,30781.97,0.000,,610025,321475.6,840888.4
10,1,577,845.023,3.386,1,23.765,0.000,,,,,7,0.301,0.001
10,2,345,615.141,1.590,,,,,,,,,,
10,3,171,233.023,2.151,,,,,,,,,,
10,4,2545,3440.669,7.434,2,34.764,1.140,,,,,27,25.575,22.271
5,0,1048760,2601356,3564658,91790,1528925,53696.99,3,44960.65,36909439,,615633,356618.6,379155.4
5,1,1626,1897.315,1.256,,,,,,,,,,
5,2,482,745.255,0.993,,,,,,,,,,
5,3,1864,2231.844,0.729,,,,,,,,,,
5,4,1534,1888.948,1.937,,,,,,,,,,
