RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104741,80179.12,6264.833,,,,,,,6254.796,,,
100,1,1508,1819.834,1.322,,,,,,,,,,
100,2,473,721.844,3.516,,,,,,,,,,
100,3,1532,1875.805,2.814,,,,,,,,,,
100,4,1441,1577.702,0.554,,,,,,,,,,
90,0,126611,147424.3,106147.6,5013,41692.43,370.882,1,13994.05,0.000,15231.72,18878,624.047,0.044
90,1,1330,1606.680,1.480,,,,,,,,,,
90,2,226,430.773,1.770,,,,,,,,,,
90,3,1029,1226.033,1.176,,,,,,,,,,
90,4,543,769.799,6.522,,,,,,,,,,
80,0,160757,197877.3,108779.7,4160,32771.47,7883.958,2,34293.79,19788554,42077.91,53283,1917.979,6738.551
80,1,528,712.336,3.718,,,,,,,,,,
80,2,152,373.467,6.478,,,,,,,,,,
80,3,2035,2821.327,2.588,,,,,,,,,,
80,4,1277,1619.858,1.419,,,,,,,,,,
70,0,177273,234131.3,202984.7,4790,41107.18,1473.496,3,51395.01,6323250,54089.47,69784,2857.183,1306.358
70,1,1587,2190.485,2.977,,,,,,,,,,
70,2,388,720.430,4.952,8,58.923,1.757,,,,,8,0.323,0.000
70,3,1781,2211.719,2.336,,,,,,,,,,
70,4,1145,1496.324,2.300,,,,,,,,,,
60,0,182011,242021.9,1121542,4029,38337.92,909.646,3,57021.33,11445089,58169.57,73855,3482.958,1691.636
60,1,1864,2454.511,2.778,,,,,,,,,,
60,2,575,863.123,2.787,,,,,,,,,,
60,3,2432,2823.169,3.900,,,,,,,,,,
60,4,1726,2078.378,1.901,,,,,,,,,,
50,0,212566,351658.0,1138340,15712,125434.7,5592.164,4,57902.97,17100028,59266.89,89347,8083.525,20593.31
50,1,1158,1483.634,5.250,,,,,,,,,,
50,2,367,569.826,1.168,,,,,,,,,,
50,3,3768,4000.657,77.692,,,,,,,,,,
50,4,1708,2127.492,1.104,,,,,,,,,,
40,0,491822,1027815,54944808,65621,552959.6,78521.28,3,56708.58,21332497,128026.7,237752,18379.02,38493.39
40,1,370,574.051,4.317,15,127.056,15.588,,,,,15,0.616,0.000
40,2,223,493.792,1.339,,,,,,,,,,
40,3,3722,5066.558,32.766,,,,,,,,,,
40,4,2315,2663.178,6.285,,,,,,,,,,
30,0,1289190,1520077,679281.6,19516,208283.0,21053.28,3,52788.55,8109356,455374.7,668165,32111.79,144937.7
30,1,1309,1874.624,3.236,30,202.224,0.631,,,,,30,1.163,0.000
30,2,839,1207.318,1.475,,,,,,,,,,
30,3,277,317.671,0.310,,,,,,,,,,
30,4,2428,3367.046,8.961,,,,,,,,,,
20,0,1326994,1685826,8696445,32194,293679.9,63730.32,4,68098.54,2391025,480597.6,695082,40890.80,745895.8
20,1,1983,2571.926,2.493,,,,,,,,,,
20,2,415,890.174,5.590,,,,,,,,,,
20,3,2314,3440.093,23.796,15,107.735,1.216,,,,,15,0.818,0.000
20,4,632,763.095,1.216,,,,,,,,,,
10,0,2663678,3215193,2439723,37692,301601.5,19366.50,5,55011.91,6599089,1059356,1514356,97575.96,5661841
10,1,3329,4255.871,10.265,8,60.810,2.935,,,,,8,0.326,0.000
10,2,877,1372.894,2.072,,,,,,,,,,
10,3,3682,5530.697,43.416,,,,,,,,,,
10,4,1246,1642.694,2.466,,,,,,,,,,
5,0,2665664,3240670,887124.4,36705,265844.8,12969.52,22,58415.89,474286.7,1104948,1514018,83362.55,642018.3
5,1,2996,4055.026,52.570,,,,,,,,,,
5,2,1192,1942.895,3.980,15,119.212,14.703,,,,,15,0.588,0.000
5,3,5035,7548.015,13.900,,,,,,,,,,
5,4,3299,4111.031,6.533,,,,,,,,,,
