RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99004,77785.04,4166.700,,,,,,,7602.729
100,1,898,1008.073,0.534,,,,,,,153.811
100,2,780,2003.133,822.466,,,,,,,1274.113
100,3,1247,1501.948,1.370,,,,,,,
100,4,541,687.291,3.243,,,,,,,
90,0,114043,162277.3,333309.6,74,1344.796,87.715,2,110476.7,1279548033,26110.62
90,1,17105,107749.4,42016.40,13,152.943,0.919,1,75809.20,0.000,21894.06
90,2,15680,107004.7,18511.06,25,387.777,64.745,1,81779.81,0.000,22089.45
90,3,1596,1864.523,0.887,,,,,,,
90,4,1009,1328.350,1.720,,,,,,,
80,0,119448,174315.4,51729.67,60,857.295,42.269,4,171381.0,429422797,30053.06
80,1,24116,117586.6,20534.97,,,,1,68534.17,0.000,26508.26
80,2,20773,118401.2,14949.31,330,5519.460,79.561,1,69371.00,0.000,23713.33
80,3,715,1076.326,6.403,16,221.261,28.911,,,,
80,4,1981,1983.902,5.238,,,,,,,
70,0,119667,178378.7,319459.7,80,1069.588,28.840,6,174772.4,16311110,31894.78
70,1,25418,124655.0,23593.29,23,385.248,76.437,1,24975.42,0.000,28760.37
70,2,22126,120135.4,7791.006,43,1057.006,142.421,1,24395.78,0.000,26503.84
70,3,571,736.688,1.237,,,,,,,
70,4,249,309.602,0.568,,,,,,,
60,0,119787,185703.6,67025.12,66,1110.036,69.331,6,168887.9,70093502,33691.10
60,1,25526,127809.6,14110.24,,,,1,38589.98,0.000,29991.65
60,2,24278,122308.2,40083.72,7,147.594,94.498,1,21311.56,0.000,27980.10
60,3,1054,1328.494,1.374,,,,,,,
60,4,1132,1530.828,3.553,9,129.983,21.311,,,,
50,0,124341,202948.0,89168.78,791,11314.68,54.394,6,117879.6,30891421,34472.10
50,1,26006,133661.9,24196.22,61,930.733,58.654,,,,30669.21
50,2,54364,185384.3,310435.0,2931,41701.51,94.988,,,,32183.44
50,3,952,1232.534,1.867,,,,,,,
50,4,823,1255.538,55.384,,,,,,,
40,0,402135,577249.9,1096042,3864,61373.12,497.900,11,443532.1,302958200,138906.0
40,1,331582,538989.5,624244.8,4038,65728.64,329.677,8,408648.1,48654647,142448.8
40,2,332885,540409.4,1221067,3542,61485.73,262.640,7,344617.6,51155700,142315.5
40,3,3104,3369.864,56.006,,,,,,,
40,4,1954,2510.254,2.098,,,,,,,
30,0,536135,1151501,2257613,331,6433.417,175.670,34,1069117,74337624,308250.8
30,1,419061,1028223,1959278,409,8794.581,172.690,34,1122564,62043354,291813.2
30,2,409278,1022521,121358772,283,5147.906,133.306,34,1110331,54986159,284736.3
30,3,2781,3834.263,4.326,,,,,,,
30,4,2136,2626.296,22.794,,,,,,,
20,0,549650,1211149,4091764,1052,17690.77,152.825,48,1067356,38659376,324034.5
20,1,425468,1088010,2721742,1005,16713.06,199.691,32,806032.1,19831052,297009.1
20,2,423428,1062930,4021799,848,13473.66,186.496,33,839281.7,22584791,299457.7
20,3,719,832.132,4.765,,,,,,,
20,4,3546,3502.983,16.723,,,,,,,
10,0,641897,2524200,1182652,59044,631669.7,74851.29,72,1695721,16055611,349390.7
10,1,514729,2368706,8936660,57948,611000.2,63193.39,68,1656902,2681480,321598.1
10,2,515682,2362502,73849330,61012,625450.1,79754.56,68,1666163,3498586,318989.8
10,3,2677,3517.430,5.410,,,,,,,
10,4,1633,2310.873,3.282,16,201.927,6.271,,,,
5,0,556746,2028260,8558728,4608,51447.69,642.624,13,173777.8,2440975,413113.6
5,1,428898,1899911,3292500,3894,39470.76,659.700,6,73527.93,436832.1,378610.0
5,2,430954,1855660,5583952,4760,60623.86,2829.468,6,73199.21,512924.9,390386.0
5,3,1908,3037.550,26.546,16,203.644,17.553,,,,
5,4,1503,1934.057,1.429,,,,,,,
