RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100515,76080.92,1834.855,,,,,,,6482.579,,,
100,1,1118,1422.980,1.860,,,,,,,,,,
100,2,486,715.696,0.498,,,,,,,,,,
100,3,1656,1993.334,1.010,,,,,,,,,,
100,4,986,1211.165,1.782,,,,,,,,,,
90,0,141909,201700.2,177497.6,982,11999.55,356.887,1,15798.46,0.000,35330.80,48962,44454.12,123384.6
90,1,1193,1559.498,2.261,15,107.549,2.687,,,,,15,0.578,0.000
90,2,406,664.902,2.357,,,,,,,,,,
90,3,2130,2833.049,40.094,36,266.636,7.579,,,,,36,1.412,0.000
90,4,1985,2468.730,1.706,,,,,,,,,,
80,0,157324,248819.4,267272.2,4054,40429.42,826.987,2,35776.80,8147126,42026.52,60974,45483.63,41944.87
80,1,1027,1323.716,3.894,,,,,,,,,,
80,2,703,1070.451,2.401,,,,,,,,,,
80,3,3596,3962.981,2259.069,,,,,,,,,,
80,4,1617,2277.761,3.168,,,,,,,,,,
70,0,167215,265905.6,2128217,4191,36971.18,5767.537,3,56545.35,45655612,50670.35,71142,45963.66,82521.71
70,1,1726,2210.180,2.546,,,,,,,,,,
70,2,847,1200.074,1.720,,,,,,,,,,
70,3,2740,3160.528,16.753,,,,,,,,,,
70,4,1490,1994.763,2.586,,,,,,,,,,
60,0,178262,290411.1,333922.3,6332,48229.46,680.281,4,67667.19,6285775,55506.78,79778,45726.34,42138.73
60,1,3677,4137.737,148.918,,,,,,,,,,
60,2,435,669.394,0.847,,,,,,,,,,
60,3,2725,3574.365,4.379,,,,,,,,,,
60,4,1469,1935.042,2.828,,,,,,,,,,
50,0,245553,573896.2,697242.4,31869,284955.7,27871.21,4,54601.08,10168223,60891.15,115154,47751.05,147815.8
50,1,1386,1655.329,1.124,,,,,,,,,,
50,2,453,742.209,0.864,,,,,,,,,,
50,3,3827,4065.985,59.937,,,,,,,,,,
50,4,2120,2721.599,30.984,,,,,,,,,,
40,0,1116484,1587872,1078563,16668,201799.5,24418.89,4,68908.97,6694745,417797.3,597238,164353.6,705333.9
40,1,3100,3925.468,23.548,,,,,,,,,,
40,2,722,1210.416,2.620,,,,,,,,,,
40,3,3632,4610.924,74.800,,,,,,,,,,
40,4,2369,3029.088,7.977,,,,,,,,,,
30,0,1382380,1943581,21365304,2434,77014.54,3672.051,4,63654.45,14651128,567029.4,772947,275643.8,1496323
30,1,3848,4510.104,53.064,,,,,,,,,,
30,2,430,784.119,1.113,,,,,,,,,,
30,3,3136,4349.025,21.057,,,,,,,,,,
30,4,1948,2526.524,1.860,,,,,,,,,,
20,0,1382904,1891815,2331972,29,1815.855,7572.281,4,72961.73,5591275,568568.2,776914,303045.6,4596172
20,1,2508,3129.956,7.146,8,77.945,18.825,,,,,8,0.442,0.000
20,2,311,696.699,4.575,,,,,,,,,,
20,3,3589,5046.035,7.419,,,,,,,,,,
20,4,1011,1352.004,3.107,,,,,,,,,,
10,0,1391363,1862469,1674552,2017,25957.42,489.467,7,68742.43,5759068,566701.6,779131,265206.5,2208139
10,1,2378,3158.813,8.101,,,,,,,,,,
10,2,550,1000.216,2.527,16,117.428,3.726,,,,,16,0.603,0.000
10,3,4145,5752.701,6.873,,,,,,,,,,
10,4,2057,2804.826,3.337,,,,,,,,,,
5,0,1893818,3178476,6037865,81749,777877.1,157677.6,28,67244.86,427751.6,804787.5,1216029,255841.1,2273422
5,1,1756,2265.793,2.706,,,,,,,,,,
5,2,548,965.048,1.369,,,,,,,,,,
5,3,982,1503.535,3.165,32,230.550,5.409,,,,,32,1.191,0.000
5,4,6999,7599.840,211.700,,,,,,,,,,
