RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104944,79938.19,8243.867,,,,,,,6164.278,,,
100,1,2107,2680.437,45.893,,,,,,,,,,
100,2,522,734.451,0.983,,,,,,,,,,
100,3,870,1049.299,0.953,,,,,,,,,,
100,4,1249,1676.434,3.435,,,,,,,,,,
90,0,126620,148403.2,42362.15,5097,43381.58,7225.135,1,14332.00,0.000,15301.09,19117,890.881,2690.701
90,1,693,931.456,4.078,,,,,,,,,,
90,2,518,987.031,5.747,31,204.581,0.340,,,,,31,1.168,0.000
90,3,1576,2094.362,1.687,,,,,,,,,,
90,4,1634,2001.696,1.804,,,,,,,,,,
80,0,160762,195805.8,309285.3,4202,32480.68,1683.892,2,38202.12,57929921,41748.70,53333,1920.280,290.206
80,1,1157,1529.793,2.609,,,,,,,,,,
80,2,562,860.679,6.377,,,,,,,,,,
80,3,1022,1190.399,1.671,,,,,,,,,,
80,4,3999,4181.396,34.404,,,,,,,,,,
70,0,177240,231961.2,1517412,4737,40183.90,2338.438,3,45599.39,1926951,53914.27,69806,2860.408,839.190
70,1,1487,1833.869,1.556,,,,,,,,,,
70,2,625,989.044,5.478,,,,,,,,,,
70,3,1758,2236.875,2.902,,,,,,,,,,
70,4,1056,1289.090,1.292,,,,,,,,,,
60,0,181793,239869.6,286338.8,3895,39189.88,1732.839,4,67581.82,12038355,57170.87,73645,3868.776,3474.149
60,1,1695,2182.762,1.931,,,,,,,,,,
60,2,599,971.232,2.233,,,,,,,,,,
60,3,1896,2399.499,1.389,,,,,,,,,,
60,4,1194,1599.045,3.622,8,59.637,1.750,,,,,8,0.340,0.000
50,0,211873,352509.1,356202.6,15940,126466.4,16385.55,4,59362.04,22706000,59047.59,88953,7650.153,42688.59
50,1,1934,2312.574,0.669,,,,,,,,,,
50,2,634,956.528,2.138,,,,,,,,,,
50,3,2300,2911.375,9.864,16,112.158,1.368,,,,,16,0.554,0.000
50,4,1646,2167.081,2.701,,,,,,,,,,
40,0,499284,1080967,1788873,71067,600009.2,60747.58,4,71895.32,14252282,125868.1,241894,21371.92,109137.4
40,1,933,1124.697,1.364,,,,,,,,,,
40,2,342,752.934,3.787,16,113.591,1.996,,,,,16,0.603,0.000
40,3,4718,5261.023,242.471,,,,,,,,,,
40,4,2343,3185.746,8.548,,,,,,,,,,
30,0,1289798,1523376,489885.2,19594,201259.8,32217.58,4,73358.70,26785031,455566.8,668918,38669.15,967209.7
30,1,1324,1483.761,2.236,,,,,,,,,,
30,2,443,805.772,1.419,,,,,,,,,,
30,3,5687,6803.058,118.600,,,,,,,,,,
30,4,2947,4315.353,285.982,,,,,,,,,,
20,0,1327088,1662910,4343368,31711,281023.7,122408.7,3,53403.95,7829706,482649.4,694376,34418.42,55318570
20,1,1554,1962.296,1.752,,,,,,,,,,
20,2,292,643.270,2.247,,,,,,,,,,
20,3,4390,5280.923,75.485,,,,,,,,,,
20,4,3244,4196.558,22.908,,,,,,,,,,
10,0,2663740,3210091,1739940,37580,293740.6,15706.91,6,64386.20,4587723,1055826,1514481,97159.15,2265336
10,1,3127,3937.899,16.885,8,61.026,3.148,,,,,8,0.320,0.000
10,2,884,1695.075,4.707,29,225.044,11.127,,,,,29,1.123,0.000
10,3,4187,6329.002,115.037,16,115.615,2.319,,,,,16,0.568,0.000
10,4,2108,2541.454,61.651,,,,,,,,,,
5,0,2665918,3205078,6367371,36717,264566.7,8696.074,23,60062.54,430996.4,1080287,1514502,86890.93,7022135
5,1,3795,5072.922,151.890,,,,,,,,,,
5,2,742,1336.131,4.518,,,,,,,,,,
5,3,4722,6968.914,55.034,,,,,,,,,,
5,4,2801,3857.066,7.384,16,117.152,1.927,,,,,16,0.721,0.000
