RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1311699,2356178,7437832,219877,1526393,132528.3,4,36751.52,23840049,
30,1,2602,3329.594,5.484,,,,,,,
30,2,2343,2986.963,12.932,2,14.900,1.045,,,,
30,3,2039,2615.558,2.053,,,,,,,
30,4,1989,2416.455,1.674,,,,,,,
