RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786896,13843
90,786934,59
80,786933,59
70,786958,69
60,995630,84
50,1049105,142
40,1049107,76
30,1049102,72
20,1049098,71
10,1049081,62
5,1049102,71
