RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,678838,535396.0,655204.7,29,374.201,6.540,,,,49346.18
100,1,3609,4279.193,555.573,18,218.132,5.168,,,,
100,2,1338,1696.203,1.816,,,,,,,
100,3,3555,4079.593,13.203,,,,,,,
100,4,2062,2645.622,2.245,,,,,,,
90,0,689448,564779.1,401640.2,32,419.614,5.758,,,,56265.01
90,1,2388,3071.176,14.738,,,,,,,
90,2,808,1134.086,0.873,,,,,,,
90,3,2494,3096.532,7.477,,,,,,,
90,4,1783,2232.752,2.254,,,,,,,
80,0,693141,582163.4,4780884,475,6778.245,33.668,2,107812.4,1401780139,56965.52
80,1,1220,1559.839,3.470,,,,,,,
80,2,599,993.165,2.746,,,,,,,
80,3,336,491.335,5.518,,,,,,,
80,4,2551,3322.410,5.977,,,,,,,
70,0,714262,633759.1,2501738,2266,30119.06,109.064,9,299526.0,146801033,67902.63
70,1,1761,2629.665,29.472,16,189.567,2.937,,,,
70,2,475,860.353,6.135,,,,,,,
70,3,2603,2863.372,12.270,,,,,,,
70,4,3394,3444.899,18.568,,,,,,,
60,0,779810,998289.8,1592405,16788,304154.6,8728.114,8,299508.3,912076428,98869.19
60,1,3516,4287.800,5.931,,,,,,,
60,2,432,837.490,3.171,,,,,,,
60,3,2022,2408.000,1.892,,,,,,,
60,4,1975,2305.656,1.667,,,,,,,
50,0,890705,1012365,6205428,10312,159066.4,2040.725,15,569417.9,574019750,164598.6
50,1,2516,3134.861,7.730,,,,,,,
50,2,444,780.020,1.171,,,,,,,
50,3,1672,1972.449,1.686,,,,,,,
50,4,1067,1216.350,1.370,,,,,,,
40,0,1026763,1296825,4287905,13020,217179.3,6236.448,21,755414.3,432033941,265968.1
40,1,1747,2170.227,2.482,,,,,,,
40,2,421,835.224,1.966,,,,,,,
40,3,7627,8327.055,208.338,,,,,,,
40,4,3345,4520.109,10.827,,,,,,,
30,0,1166267,1625424,300509126,17519,260436.3,9023.500,29,741524.0,503002517,368184.3
30,1,756,949.042,2.169,,,,,,,
30,2,321,744.890,2.774,,,,,,,
30,3,5606,8223.510,229.804,32,395.387,9.916,,,,
30,4,1575,1798.717,1.516,,,,,,,
20,0,1260194,1702242,1110478,4966,87491.41,581.184,39,699525.2,207902616,455541.8
20,1,1043,1325.870,3.756,,,,,,,
20,2,339,785.630,2.349,,,,,,,
20,3,6451,8968.169,27.486,,,,,,,
20,4,4104,4853.978,5.684,,,,,,,
10,0,1372152,1961850,3813431,2172,43207.10,1277.785,38,584503.6,159322161,552401.9
10,1,3452,4289.026,7.401,,,,,,,
10,2,991,1594.671,4.049,,,,,,,
10,3,6114,8022.008,20.923,,,,,,,
10,4,2155,2696.356,25.796,,,,,,,
5,0,1443966,2160699,8424264,4791,77599.45,1189.714,41,449666.7,40335595,607094.6
5,1,1555,1864.134,1.710,,,,,,,
5,2,537,1068.472,3.354,,,,,,,
5,3,814,1025.051,1.338,,,,,,,
5,4,3253,4593.456,18.691,16,192.848,3.045,,,,
