RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,616897,600519.8,3583880,560,20800.26,1162.309,,,,,94763,25180.62,24164.68,616897,23092.19,83540.05,,,
100,2,526008,458851.1,1149239,86,4801.444,992.175,,,,,1480,4491.640,193.097,526008,17652.68,15604.09,,,
100,3,525507,457209.4,701418.5,83,4595.571,790.527,,,,,1334,3532.956,101.180,525507,18843.81,33374.04,,,
100,4,529003,489323.4,4658530,400,16105.07,1395.209,,,,,5510,16716.28,12963.70,529003,17989.59,95439.81,,,
100,5,528512,484425.1,2681042,321,14960.87,1295.319,,,,,4983,12622.33,1020.607,528512,19467.66,113249.6,,,
90,1,786804,6397190,52483020,49131,2760834,102793296,18,530886.2,852805341,,424445,2808655,9376922,786804,29735.53,1155415,,,
90,2,786578,6326884,2475804,49213,2759438,853805.6,20,618586.7,864118079,,424268,2745077,12524550,786578,29371.27,209520.9,,,
90,3,786837,6272073,19832647,48861,,867343.8,18,546543.7,765261338,,417111,2527643,3213292,786837,35900.83,666025.8,,,
90,4,786655,6318721,7126559,49126,2734049,778155.9,17,655242.9,811034109,,424863,2756811,2991301,786655,31151.22,176547.4,,,
90,5,786600,6342978,9112776,49166,2761032,987249.7,17,592155.8,782509180,,424582,2758786,13306106,786600,29530.72,211746.8,,,
80,1,786876,6358828,5103206,49095,2751535,3994747,36,1308969,729367290,,424379,2750631,24705142,786876,29556.11,113511.0,,,
80,2,786614,6429172,3363683,49122,2784778,1151589,33,1203490,712721563,,424436,2792236,2946604,786614,29044.74,106321.1,,,
80,3,786808,6303481,79333.09,48930,2761090,1696833,34,1117651,617667316,,417722,2534995,930559.0,786808,37572.41,210653.5,,,
80,4,786657,6438188,2070108,49353,2796083,8809860,33,1203401,665441676,,424765,2784339,2453998,786657,31334.23,428314.2,,,
80,5,786855,6391691,5531153,49309,2767521,8800290,34,1270083,675235295,,424588,2760542,8134640,786855,31077.66,140004.1,,,
70,1,786653,6416809,,49095,2788625,4627250,50,1894974,712582777,,423625,2750674,14461098,786653,30338.02,112338.4,,,
