RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101336,0
90,153636,117
80,164391,109
70,171237,267
60,209036,818
50,323251,3451
40,1000846,2852
30,1083662,184
20,1101490,187
10,1116017,2964
5,1284865,29490
