RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,678135,492189.0,34766.37,82,1384.032,1.959,,,,,873,561.627,1.664,678135,19350.67,7790.024,,,
100,1,2422,3110.231,8.780,,,,,,,,,,,2422,87.837,0.001,,,
100,2,698,1320.745,4.039,,,,,,,,,,,698,48.157,0.001,,,
100,3,1922,2676.587,2.646,,,,,,,,,,,1922,69.429,0.000,,,
100,4,1534,2078.949,1.838,,,,,,,,,,,1534,72.991,0.163,,,
90,0,689391,546091.6,127254.5,1518,25607.38,5.175,,,,,15946,12207.43,674.163,689391,19763.64,8569.598,,,
90,1,2593,3461.293,6.966,1,21.547,0.000,,,,,7,0.293,0.001,2593,90.582,0.000,,,
90,2,301,697.535,6.135,,,,,,,,,,,301,27.786,0.002,,,
90,3,1654,2306.252,3.324,,,,,,,,,,,1654,74.889,0.140,,,
90,4,1240,1556.463,1.747,,,,,,,,,,,1240,47.197,0.000,,,
80,0,689560,548235.8,781035.5,1449,24296.59,4.947,,,,,15592,11079.00,244.051,689560,20342.08,45505.09,,,
80,1,2594,3381.963,4.477,2,38.280,15.916,,,,,4,0.117,0.000,2594,89.382,0.000,,,
80,2,806,1358.715,4.919,1,19.281,0.000,,,,,4,0.123,0.000,806,45.040,0.001,,,
80,3,2450,3384.973,7.162,,,,,,,,,,,2450,92.854,0.001,,,
80,4,2094,2797.772,102.577,,,,,,,,,,,2094,103.239,10.997,,,
70,0,699698,699426.5,1398451,8784,155894.9,967.099,4,64717.28,8307941,,26715,14185.09,2283.591,699698,21120.62,20402.59,,,
70,1,580,771.283,3.081,,,,,,,,,,,580,21.160,0.000,,,
70,2,395,834.804,5.706,,,,,,,,,,,395,34.061,0.002,,,
70,3,1143,1484.829,1.318,,,,,,,,,,,1143,39.390,0.000,,,
70,4,3091,4193.141,17.278,,,,,,,,,,,3091,105.784,0.002,,,
60,0,761061,1348576,5501730,37546,741542.7,99721.85,5,89915.67,5355024,,87725,15880.27,2941.429,761061,22578.16,3470.129,,,
60,1,1370,1895.549,2.950,,,,,,,,,,,1370,49.306,0.000,,,
60,2,525,1168.093,88.433,,,,,,,,,,,525,39.360,0.002,,,
60,3,1168,1517.160,3.576,,,,,,,,,,,1168,40.656,0.000,,,
60,4,2886,4351.536,7.007,6,105.703,3.441,,,,,28,14.058,3.421,2886,101.019,0.000,,,
50,0,842693,2319302,17796358,78172,1598355,147305.7,5,84414.83,8131937,,173449,50576.98,56708.03,842693,25278.11,11860.51,,,
50,1,1356,1866.006,3.404,,,,,,,,,,,1356,48.044,0.000,,,
50,2,489,1011.238,0.978,,,,,,,,,,,489,46.869,0.013,,,
50,3,2658,3645.825,13.655,,,,,,,,,,,2658,108.964,0.001,,,
50,4,4323,5668.391,96.820,9,161.930,13.334,,,,,20,0.709,0.000,4323,239.469,2.907,,,
40,0,969902,3312457,3225066,125400,2434252,728530.5,6,111585.6,33169632,,309325,92216.77,175768.9,969902,30117.17,3382.291,,,
40,1,3633,5121.487,78.410,,,,,,,,,,,3633,144.593,2.785,,,
40,2,1018,1692.287,3.162,,,,,,,,,,,1018,77.021,0.298,,,
40,3,4624,6541.723,10.883,,,,,,,,,,,4624,180.683,0.001,,,
40,4,3076,4292.476,26.859,,,,,,,,,,,3076,143.911,1.546,,,
30,0,1161999,5286711,3463353,209139,4130479,893618.7,4,47979.20,29667955,,530895,226537.5,4492488,1161999,36075.92,15671.80,,,
30,1,1569,1919.676,2.168,,,,,,,,,,,1569,73.660,0.162,,,
30,2,660,1324.101,3.025,,,,,,,,,,,660,54.731,0.002,,,
30,3,10577,13199.08,7467.775,,,,,,,,,,,10577,667.881,210.533,,,
30,4,5493,7692.394,691.046,,,,,,,,,,,5493,195.853,0.076,,,
20,0,1226210,5422839,3816090,199293,3978023,1395251,4,47786.47,23872125,,628816,419552.9,2695507,1226210,38728.24,23998.82,,,
20,1,4465,5721.502,13.946,,,,,,,,,,,4465,158.057,0.001,,,
20,2,1258,2101.518,2.293,,,,,,,,,,,1258,79.847,0.002,,,
20,3,4868,6608.841,20.260,,,,,,,,,,,4868,194.736,0.003,,,
20,4,2662,3489.259,5.523,,,,,,,,,,,2662,98.922,0.001,,,
10,0,1371086,6385734,6575196,238440,4677292,3674106,2,23727.67,72943341,,805697,559699.1,3430228,1371086,43606.53,13780.02,,,
10,1,4191,5775.104,115.308,,,,,,,,,,,4191,168.014,2.731,,,
10,2,1303,2298.348,3.742,1,20.376,0.000,,,,,2,0.043,0.000,1303,82.493,0.001,,,
10,3,8522,12195.78,136.155,,,,,,,,,,,8522,369.333,0.547,,,
10,4,3750,5081.430,30.042,,,,,,,,,,,3750,166.942,1.517,,,
5,0,1459813,6595360,9283223,241069,4748603,1078196,2,14321.26,42266840,,897639,620758.8,3456075,1459813,47445.11,36232.85,,,
5,1,390,537.018,1.755,,,,,,,,,,,390,14.772,0.000,,,
5,2,518,1327.191,3.489,,,,,,,,,,,518,54.615,0.002,,,
5,3,9351,14167.51,117.945,,,,,,,,,,,9351,425.055,3.016,,,
5,4,7350,9538.765,39.427,,,,,,,,,,,7350,297.531,1.722,,,
