TIME,RECV,XMIT
4,0,0
107,0,0
210,1114436,73401976
314,2380228,161732872
417,3843532,263057040
520,17580680,355612864
623,50964952,357116992
726,75440448,396324156
829,101537940,404300800
932,134061668,429410856
1036,158087792,455970936
1139,183999784,470158144
1242,227603416,507803904
1345,285229136,577648068
1448,355025184,625641360
1552,421110544,673188160
1655,487430424,723147088
1758,551041988,777551452
1861,617249052,831322252
1964,687351908,879522624
2067,753608096,927092636
2171,816354600,980491912
2274,883135768,1021730120
2377,945502112,1078165440
2481,1012055424,1140994688
2584,1080393896,1182063484
2687,1144490132,1232942820
2790,1209411520,1289499044
2893,1273791192,1331089632
2997,1335964400,1390261008
3100,1402011964,1449050364
3203,1469032968,1494322712
3306,1533709144,1545018844
3409,1597945872,1594324156
3512,1660591860,1644949076
3616,1723591740,1705673104
3719,1793126536,1747943568
3822,1858993068,1801866092
3925,1922215972,1853131772
4029,1987961536,1895213860
4132,2048943956,1953123240
4235,2113241208,2014752904
4338,2180071300,2057747320
4442,2244967288,2109959628
4545,2308993932,2160626224
4648,2372004440,2208196588
4751,2435320276,2266934780
4854,2500951848,2322220264
4958,2566660296,2373330148
5061,2631560456,2424573296
5164,2696381784,2467640964
5268,2757817088,2524642004
5371,2832185524,2598164272
5474,2911676472,2657534916
5577,2974176492,2698258676
5680,3025539096,2744972836
