RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100767,0
90,149862,41624
80,161580,47885
70,184670,58478
60,169534,61352
50,246400,71290
40,1248874,155497
30,1473140,226010
20,1552808,263320
10,1555607,266558
5,1574269,269330
