TIME,RECV,XMIT
4,0,0
108,0,0
210,0,0
313,0,0
416,736932,109413744
519,1465448,213421936
623,16079684,257241912
726,22384332,263254376
829,41016104,270675952
933,48752728,270751832
1036,60226080,271528128
1139,60638480,271532128
1242,80102184,272117944
1345,97471488,280864048
1448,110319312,345572864
1551,120641684,345673224
1654,134977096,378153624
1756,138292792,378184864
1860,155333384,378383152
1963,164531236,382125040
2066,184739228,394769560
2168,194510240,406013456
2271,208479828,433796376
2374,209147916,433802776
2476,226340872,433971536
2579,239381456,451834160
2682,252887780,451998248
2785,253300180,452002248
2888,270901412,452174968
2991,280497028,452737512
3094,299569388,464938392
