RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101475,14
90,153622,40890
80,164193,49547
70,174634,58192
60,191430,63906
50,313417,67285
40,1035901,159680
30,1123185,192887
20,1142167,186424
